uf	pred	sf
gøzH	gøzɯ	gøzy
dyʃmA	dyʃmɑ	dyʃme
elmDA	elmdɑ	elmde
evlArH	evlɑrɯ	evleri
hepH	hepu	hepi
zijɑnH	zijɑni	zijɑnɯ
bɑbɑnH	bɑbɑni	bɑbɑnɯ
sɑɑtHn	sɑɑtɯn	sɑɑtin
silindirH	silindirɯ	silindiri
tɑmirA	tɑmirɑ	tɑmire
ʧizmA	ʧizmɑ	ʧizme
sɑʧlArmH	sɑʧlɑrmi	sɑʧlɑrmɯ
ytylArH	ytylɑrɯ	ytyleri
silmA	silmɑ	silme
elmA	elmɑ	elme
køjDA	køjdɑ	køjde
ojunʤɑklArmH	ojunʤɑklɑrmi	ojunʤɑklɑrmɯ
jemeklAr	jemeklɑr	jemekler
kɯzA	kɯze	kɯzɑ
ɑletlArH	ɑletlɑrɯ	ɑletleri
renklArH	renklɑrɯ	renkleri
kɑldɯrHp	kɑldɯrup	kɑldɯrɯp
okulH	okulɯ	okulu
ɑkʃɑmlAr	ɑkʃɑmler	ɑkʃɑmlɑr
silAlHm	silɑlɯm	silelim
olH	oli	olu
pislHklArH	pislɯklɑrɯ	pislikleri
nerenDA	nerendɑ	nerende
gɑrɑʒA	gɑrɑʒe	gɑrɑʒɑ
okulDAn	okulden	okuldɑn
dɑnDAn	dɑntɑn	dɑndɑn
kolH	koli	kolu
kibritHn	kibritɯn	kibritin
iʃɑretH	iʃɑretɯ	iʃɑreti
kyrkH	kyrkɯ	kyrky
puɑnH	puɑni	puɑnɯ
otomobillAr	otomobillɑr	otomobiller
sigɑrɑmH	sigɑrɑmi	sigɑrɑmɯ
etlH	etlɯ	etli
ɑrɑbɑmH	ɑrɑbɑmi	ɑrɑbɑmɯ
ojnɑmAnH	ojnɑmɑni	ojnɑmɑnɯ
oɰlɑnH	oɰlɑni	oɰlɑnɯ
fillAr	fillɑr	filler
ʧeʃitlH	ʧeʃitlɯ	ʧeʃitli
gyllAr	gyllɑr	gyller
iʃlArH	iʃlɑrɯ	iʃleri
gøtyrAlHm	gøtyrɑlɯm	gøtyrelim
jemeklHk	jemeklɯk	jemeklik
jolHn	jolin	jolun
hɑlɑnH	hɑlɑni	hɑlɑnɯ
gørmA	gørmɑ	gørme
birAr	birɑr	birer
isimlArH	isimlɑrɯ	isimleri
ɑrkɑdɑʃnHz	ɑrkɑdɑʃniz	ɑrkɑdɑʃnɯz
elmDAkinH	elmdɑkini	elmdekini
gøzmA	gøzmɑ	gøzme
tuzsHz	tuzsiz	tuzsuz
gøzlArH	gøzlɑrɯ	gøzleri
pɑketDA	pɑkettɑ	pɑkette
ɑletlArHn	ɑletlɑrɯn	ɑletlerin
ɑletlArA	ɑletlɑrɑ	ɑletlere
ojunʤɑkʧHDAn	ojunʤɑkʧiden	ojunʤɑkʧɯdɑn
ojunʤɑkʧH	ojunʤɑkʧi	ojunʤɑkʧɯ
dɑdɯsHz	dɑdɯsiz	dɑdɯsɯz
bɑkkɑlDAn	bɑkkɑltɑn	bɑkkɑldɑn
tutmAA	tutmee	tutmɑɑ
kɑʧnʤH	kɑʧnʤu	kɑʧnʤɯ
sepetH	sepetɯ	sepeti
gelAn	gelɑn	gelen
ʤɑmlAr	ʤɑmler	ʤɑmlɑr
hɑvH	hɑvi	hɑvɯ
syrHp	syrup	syryp
bezH	bezɯ	bezi
gitDHkDAn	gitdiktɑn	gittikten
sizDA	sizdɑ	sizde
gøtyrHnʤA	gøtyrɯnʤɑ	gøtyrynʤe
mumlAr	mumler	mumlɑr
ʧiʧeklAr	ʧiʧeklɑr	ʧiʧekler
jɑpmɑmH	jɑpmɑmi	jɑpmɑmɯ
kojmAmH	kojmɑmi	kojmɑmɯ
sønDHkDAn	søndiktɑn	søndykten
vɑpurDAn	vɑpurtɑn	vɑpurdɑn
vɑpurDA	vɑpurtɑ	vɑpurdɑ
etH	etɯ	eti
jyzgeʧlArH	jyzgeʧlɑrɯ	jyzgeʧleri
jyzgeʧlArHn	jyzgeʧlɑrɯn	jyzgeʧlerin
kedilArA	kedilɑrɑ	kedilere
binmA	binmɑ	binme
dɑvulHn	dɑvulin	dɑvulun
kɑrgɑnH	kɑrgɑni	kɑrgɑnɯ
ʧɑrpɑnH	ʧɑrpɑni	ʧɑrpɑnɯ
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
sønHnʤA	sønunʤɑ	sønynʤe
tɑvʃɑnH	tɑvʃɑni	tɑvʃɑnɯ
ʧɑmɑʃɯrlAr	ʧɑmɑʃɯrler	ʧɑmɑʃɯrlɑr
hɑnɯmH	hɑnɯmi	hɑnɯmɯ
domuzA	domuze	domuzɑ
hɑjvɑnmH	hɑjvɑnmi	hɑjvɑnmɯ
hɑjvɑnsHz	hɑjvɑnsiz	hɑjvɑnsɯz
okulDAki	okuldeki	okuldɑki
døvAn	døvɑn	døven
tuzlH	tuzlɯ	tuzlu
ɑmʤɑnHzA	ɑmʤɑnize	ɑmʤɑnɯzɑ
dønmA	dønmɑ	dønme
kliplAr	kliplɑr	klipler
topmH	topmi	topmu
miDAn	mitɑn	miden
jɑnDAn	jɑntɑn	jɑndɑn
geʧmADHkʧA	geʧmɑdikʧɑ	geʧmedikʧe
kreʃDAn	kreʃtɑn	kreʃten
kɑlemDAn	kɑlemdɑn	kɑlemden
birH	birɯ	biri
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
birDA	birdɑ	birde
syslH	syslɯ	sysly
tykyrmA	tykyrmɑ	tykyrme
mɑmɑmH	mɑmɑmi	mɑmɑmɯ
kovbojlAr	kovbojler	kovbojlɑr
kɑkɑmH	kɑkɑmi	kɑkɑmɯ
dønAlHm	dønɑlɯm	dønelim
ellArHn	ellɑrɯn	ellerin
hɑstɑmH	hɑstɑmi	hɑstɑmɯ
søzmH	søzmi	søzmy
sɑrɯmH	sɑrɯmi	sɑrɯmɯ
kɑfɑmH	kɑfɑmi	kɑfɑmɯ
ørtAlHm	ørtɑlɯm	ørtelim
merʤimeklH	merʤimeklɯ	merʤimekli
koʃmADAn	koʃmɑdɑn	koʃmɑtɑn
benmDA	benmdɑ	benmde
ʧɑntɑnH	ʧɑntɑni	ʧɑntɑnɯ
hemDA	hemdɑ	hemde
kɯzmH	kɯzmi	kɯzmɯ
bebekDA	bebektɑ	bebekte
ʤɑnmH	ʤɑnmi	ʤɑnmɯ
kolHn	kolin	kolun
døkAlHm	døkɑlɯm	døkelim
getirAlHm	getirɑlɯm	getirelim
øpAlHm	øpɑlɯm	øpelim
