uf	pred	sf
otobysHn	otobysɯn	otobysyn
senDAn	sendɑn	senden
suDA	sutɑ	sudɑ
oɰlɑnA	oɰlɑne	oɰlɑnɑ
kɑfɑnA	kɑfɑne	kɑfɑnɑ
jyzmA	jyzmɑ	jyzme
bostɑnA	bostɑne	bostɑnɑ
jemekDA	jemektɑ	jemekte
ɑtH	ɑti	ɑtɯ
silmA	silmɑ	silme
elmA	elmɑ	elme
køjDA	køjdɑ	køjde
iʃH	iʃɯ	iʃi
kɯzA	kɯze	kɯzɑ
mɑjmunA	mɑjmune	mɑjmunɑ
kedilArDAn	kedilɑrden	kedilerden
gitmA	gitmɑ	gitme
silAlHm	silɑlɯm	silelim
ʧɑntɑnA	ʧɑntɑne	ʧɑntɑnɑ
pislHklArH	pislɯklɑrɯ	pislikleri
bɑloHn	bɑloɯn	bɑloun
nerenDA	nerendɑ	nerende
gøzlArHn	gøzlɑrɯn	gøzlerin
gɑrɑʒA	gɑrɑʒe	gɑrɑʒɑ
kolH	koli	kolu
kibritHn	kibritɯn	kibritin
sytsHz	sytsiz	sytsyz
erAlHm	erɑlɯm	erelim
gørAlHm	gørɑlɯm	gørelim
rɑdjoH	rɑdjoi	rɑdjou
olmAHnʤA	olmɑɯnʤe	olmɑɯnʤɑ
mɑkɑrɑnA	mɑkɑrɑne	mɑkɑrɑnɑ
fillAr	fillɑr	filler
renklAr	renklɑr	renkler
gyllAr	gyllɑr	gyller
gyllArmHz	gyllɑrmɯz	gyllermiz
iʃlArH	iʃlɑrɯ	iʃleri
evnHzHn	evnɯzɯn	evnizin
gøtyrAlHm	gøtyrɑlɯm	gøtyrelim
ɑnɑokulunA	ɑnɑokulune	ɑnɑokulunɑ
jemeklHk	jemeklɯk	jemeklik
jolHn	jolin	jolun
kɑlkHnʤA	kɑlkɯnʤe	kɑlkɯnʤɑ
elmDAkinH	elmdɑkini	elmdekini
gøzmA	gøzmɑ	gøzme
tuzsHz	tuzsiz	tuzsuz
pɑketDA	pɑkettɑ	pɑkette
duvɑrDA	duvɑrde	duvɑrdɑ
ɑletlArA	ɑletlɑrɑ	ɑletlere
dɑdɯsHz	dɑdɯsiz	dɑdɯsɯz
kɑlemlArHn	kɑlemlɑrɯn	kɑlemlerin
ojunʤɑklArDAn	ojunʤɑklɑrden	ojunʤɑklɑrdɑn
girmA	girmɑ	girme
hɑvH	hɑvi	hɑvɯ
gynHn	gynin	gynyn
ellArmHn	ellɑrmɯn	ellermin
syrHp	syrɯp	syryp
bezH	bezɯ	bezi
kɯzlAr	kɯzler	kɯzlɑr
gøzlArmH	gøzlɑrmɯ	gøzlermi
gitDHkDAn	gitdiktɑn	gittikten
odɑmDAn	odɑmden	odɑmdɑn
hɑlH	hɑlɯ	hɑli
kypelArmH	kypelermɯ	kypelermi
ystynDAki	ystyndɑki	ystyndeki
ʧiʧeklAr	ʧiʧeklɑr	ʧiʧekler
odɑnA	odɑne	odɑnɑ
jyzmA	jyzmɑ	jyzme
tɑbɯʃkɑnA	tɑbɯʃkɑne	tɑbɯʃkɑnɑ
jerlArmH	jerlɑrmɯ	jerlermi
vɑpurDAn	vɑpurtɑn	vɑpurdɑn
bɑjlArDA	bɑjlerde	bɑjlɑrdɑ
vɑpurDA	vɑpurtɑ	vɑpurdɑ
gemilArDAn	gemilɑrden	gemilerden
jyzgeʧlArHn	jyzgeʧlɑrɯn	jyzgeʧlerin
sineklAr	sineklɑr	sinekler
kedilArA	kedilɑrɑ	kedilere
tɑvɑnA	tɑvɑne	tɑvɑnɑ
dɑvulHn	dɑvulin	dɑvulun
ʃøførsHz	ʃøførsiz	ʃøførsyz
verHʃDA	veriʃtɑ	veriʃte
bɑʃmHzA	bɑʃmize	bɑʃmɯzɑ
diʃlArH	diʃlɑrɯ	diʃleri
sønHnʤA	sønunʤe	sønynʤe
hɑnɯmH	hɑnɯmi	hɑnɯmɯ
domuzA	domuze	domuzɑ
