uf	pred	sf
kɑʧDA	kɑʧdɑ	kɑʧtɑ
hepH	hepu	hepi
bebeklArHn	bebeklɑrɯn	bebeklerin
otobysHn	otobysin	otobysyn
bebeklArH	bebeklɑrɯ	bebekleri
jemeklArH	jemeklɑrɯ	jemekleri
sɑʧlArmH	sɑʧlɑrmi	sɑʧlɑrmɯ
ʃøførH	ʃøførɯ	ʃøføry
hɑlHn	hɑlɯn	hɑlin
elmA	elmɑ	elme
ineklArDAn	ineklɑrdɑn	ineklerden
ojunʤɑklArmH	ojunʤɑklɑrmi	ojunʤɑklɑrmɯ
ɑdɑmlAr	ɑdɑmler	ɑdɑmlɑr
mɑjmunA	mɑjmune	mɑjmunɑ
ujkumHzH	ujkumɯzɯ	ujkumuzu
jeDHkDAn	jediktɑn	jedikten
silAlHm	silɑlɯm	silelim
nerenDA	nerendɑ	nerende
gøzlArHn	gøzlɑrɯn	gøzlerin
gɑrɑʒA	gɑrɑʒe	gɑrɑʒɑ
iʃɑretH	iʃɑretɯ	iʃɑreti
sytsHz	sytsiz	sytsyz
erAlHm	erɑlɯm	erelim
gørAlHm	gørɑlɯm	gørelim
iʃɑretlArH	iʃɑretlɑrɯ	iʃɑretleri
rɑdjoH	rɑdjoi	rɑdjou
etlH	etlɯ	etli
tepelArDAn	tepelerdɑn	tepelerden
ʧɑtɑllAr	ʧɑtɑller	ʧɑtɑllɑr
ɑjɑklArHHn	ɑjɑkleriin	ɑjɑklɑrɯɯn
tɯrnɑklArHHn	tɯrnɑkleriin	tɯrnɑklɑrɯɯn
ʧeʃitlH	ʧeʃitlɯ	ʧeʃitli
iʃlArH	iʃlɑrɯ	iʃleri
gøtyrAlHm	gøtyrɑlɯm	gøtyrelim
ɑnɑokulunA	ɑnɑokulune	ɑnɑokulunɑ
jolHn	jolin	jolun
gørmA	gørmɑ	gørme
kɑlkHnʤA	kɑlkinʤɑ	kɑlkɯnʤɑ
gøzmA	gøzmɑ	gøzme
gøzlArH	gøzlɑrɯ	gøzleri
ɑletlArHn	ɑletlɑrɯn	ɑletlerin
ɑletlArA	ɑletlɑrɑ	ɑletlere
ojunʤɑkʧHDAn	ojunʤɑkʧiden	ojunʤɑkʧɯdɑn
ojunʤɑkʧH	ojunʤɑkʧi	ojunʤɑkʧɯ
kɑlemlArHn	kɑlemlɑrɯn	kɑlemlerin
girmA	girmɑ	girme
sepetH	sepetɯ	sepeti
gelAn	gelɑn	gelen
ʤɑmlAr	ʤɑmler	ʤɑmlɑr
geʧAn	geʧɑn	geʧen
gynHn	gynin	gynyn
gørmAAlH	gørmɑɑlɯ	gørmeeli
bezH	bezɯ	bezi
gøzlArmH	gøzlɑrmi	gøzlermi
gitDHkDAn	gittɯktɑn	gittikten
odɑmDAn	odɑmden	odɑmdɑn
hɑlH	hɑlɯ	hɑli
ʧiʧeklAr	ʧiʧeklɑr	ʧiʧekler
kulɑklArmH	kulɑklɑrmi	kulɑklɑrmɯ
kulypDA	kulyptɑ	kulypte
bɑjlArDA	bɑjlerdɑ	bɑjlɑrdɑ
etH	etɯ	eti
jyzgeʧlArH	jyzgeʧlɑrɯ	jyzgeʧleri
gemilArDAn	gemilerdɑn	gemilerden
jyzgeʧlArHn	jyzgeʧlɑrɯn	jyzgeʧlerin
korkHp	korkɯp	korkup
mɑsɑlnH	mɑsɑlni	mɑsɑlnɯ
binmA	binmɑ	binme
ʃøførsHz	ʃøførsiz	ʃøførsyz
ojunʤɑklArHHn	ojunʤɑkleriin	ojunʤɑklɑrɯɯn
ɑɰɑʧDA	ɑɰɑʧdɑ	ɑɰɑʧtɑ
sɑɑtmH	sɑɑtmɯ	sɑɑtmi
bɑntHn	bɑntin	bɑntɯn
kɑrdeʃlArHn	kɑrdeʃlɑrɯn	kɑrdeʃlerin
sønHnʤA	sønunʤɑ	sønynʤe
elektriklAr	elektriklɑr	elektrikler
ʧɑmɑʃɯrlAr	ʧɑmɑʃɯrler	ʧɑmɑʃɯrlɑr
domuzA	domuze	domuzɑ
binHp	binɯp	binip
ʧɑntɑmDAn	ʧɑntɑmden	ʧɑntɑmdɑn
døvAn	døvɑn	døven
televizjonnHz	televizjonniz	televizjonnuz
benmH	benmɯ	benmi
tuzlH	tuzlɯ	tuzlu
ɑmʤɑnHzA	ɑmʤɑnize	ɑmʤɑnɯzɑ
ɑrkɑmDA	ɑrkɑmde	ɑrkɑmdɑ
kliplAr	kliplɑr	klipler
gøzlAr	gøzlɑr	gøzler
ystynDAkilAr	ystyndɑkiler	ystyndekiler
topmH	topmi	topmu
øtAnlArDAn	øtɑnlɑrdɑn	øtenlerden
ørdeklArH	ørdeklɑrɯ	ørdekleri
birɑzDA	birɑzde	birɑzdɑ
bɑʃDAn	bɑʃten	bɑʃtɑn
sɑbɯrsHz	sɑbɯrsiz	sɑbɯrsɯz
birDA	birdɑ	birde
kovbojlAr	kovbojler	kovbojlɑr
dønAlHm	dønɑlɯm	dønelim
ellArHn	ellɑrɯn	ellerin
sijɑhH	sijɑhi	sijɑhɯ
sɑbɑhHn	sɑbɑhin	sɑbɑhɯn
jyzHn	jyzin	jyzyn
ruʒmH	ruʒmɯ	ruʒmu
søzmH	søzmɯ	søzmy
ørtAlHm	ørtɑlɯm	ørtelim
merʤimeklH	merʤimeklɯ	merʤimekli
gezmAADA	gezmɑɑdɑ	gezmeede
jɑnmDAn	jɑnmden	jɑnmdɑn
koʃmADAn	koʃmɑdɑn	koʃmɑtɑn
sɑʧmDA	sɑʧmde	sɑʧmdɑ
jɑnmDA	jɑnmde	jɑnmdɑ
dønHp	dønɯp	dønyp
kolHn	kolin	kolun
døkAlHm	døkɑlɯm	døkelim
