uf	pred	sf
ɑjɑnmukɑisUUdestA	ɑjɑnmukɑisyydestɑ	ɑjɑnmukɑisuudestɑ
verrokkejA	verrokkejæ	verrokkejɑ
pæællekkæisiltA	pæællekkæisiltɑ	pæællekkæisiltæ
puutuoteteollisUUs	puutuoteteollisyys	puutuoteteollisuus
hɑnkintAAnsA	hɑnkintæænsæ	hɑnkintɑɑnsɑ
kysyisivAt	kysyisivɑt	kysyisivæt
konetyyppiA	konetyyppiɑ	konetyyppiæ
retkeilUvɑrusteitA	retkeiluvɑrusteitɑ	retkeilyvɑrusteitɑ
røntgensæteillA	røntgensæteillɑ	røntgensæteillæ
berberiA	berberiɑ	berberiæ
edellytettUjen	edellytettujen	edellytettyjen
myøtæjæisistA	myøtæjæisistɑ	myøtæjæisistæ
ylæhirrestA	ylæhirrestɑ	ylæhirrestæ
erillisinAkin	erillisinɑkin	erillisinækin
hyvitUksinA	hyvituksinɑ	hyvityksinæ
lettiA	lettiɑ	lettiæ
mææræɑikɑistileillA	mææræɑikɑistileillɑ	mææræɑikɑistileillæ
niemekkeellA	niemekkeellɑ	niemekkeellæ
orkesterisæestUksen	orkesterisæestuksen	orkesterisæestyksen
pidettUkAAn	pidettukɑɑn	pidettykææn
uutislæhteenA	uutislæhteenɑ	uutislæhteenæ
vɑihtopisteitA	vɑihtopisteitɑ	vɑihtopisteitæ
velkɑjærjestelUllA	velkɑjærjestelullɑ	velkɑjærjestelyllæ
væliinputoɑjAryhmæ	væliinputoɑjæryhmæ	væliinputoɑjɑryhmæ
yønæytøksenA	yønæytøksenɑ	yønæytøksenæ
ɑrvomerkkinsA	ɑrvomerkkinsɑ	ɑrvomerkkinsæ
ɑseteltAessA	ɑseteltæessɑ	ɑseteltɑessɑ
edustUskysymyksessA	edustyskysymyksessɑ	edustuskysymyksessæ
hɑlpɑmyyntiA	hɑlpɑmyyntiɑ	hɑlpɑmyyntiæ
heinAkɑnkɑɑntie	heinɑkɑnkɑɑntie	heinækɑnkɑɑntie
itæhelsinkilAiset	itæhelsinkilɑiset	itæhelsinkilæiset
kɑnsɑnryhmissA	kɑnsɑnryhmissɑ	kɑnsɑnryhmissæ
lisævesiA	lisævesiɑ	lisævesiæ
pɑksunsuolensyøvAssA	pɑksunsuolensyøvɑssɑ	pɑksunsuolensyøvæssæ
perinteitAkAAn	perinteitɑkɑɑn	perinteitækææn
pidættæmisessA	pidættæmisessɑ	pidættæmisessæ
selviæisikO	selviæisiko	selviæisikø
syøpæyhdistUsten	syøpæyhdistusten	syøpæyhdistysten
sæilytellA	sæilytellɑ	sæilytellæ
tærkeæmmiltA	tærkeæmmiltɑ	tærkeæmmiltæ
tærvelemAstA	tærvelemɑstɑ	tærvelemæstæ
yhdisteryhmiA	yhdisteryhmiɑ	yhdisteryhmiæ
