uf	pred	sf
gynH	gyni	gyny
ɑdH	ɑdi	ɑdɯ
durumDA	durumde	durumdɑ
mejdɑnA	mejdɑne	mejdɑnɑ
jolH	joli	jolu
durumH	durumi	durumu
sɑtHʃ	sɑtiʃ	sɑtɯʃ
hɑklArH	hɑkleri	hɑklɑrɯ
hɑlDA	hɑldɑ	hɑlde
ylkemHzDA	ylkemizdɑ	ylkemizde
yʧnʤH	yʧnʤi	yʧnʤy
jɯllArDA	jɯllerde	jɯllɑrdɑ
gyʧlH	gyʧlɯ	gyʧly
vermA	vermɑ	verme
ɑdlH	ɑdli	ɑdlɯ
gørmA	gørmɑ	gørme
sɑɰlɯklH	sɑɰlɯkli	sɑɰlɯklɯ
insɑnlArHn	insɑnlerin	insɑnlɑrɯn
durumlArDA	durumlerde	durumlɑrdɑ
birAr	birɑr	birer
ølʧyDA	ølʧydɑ	ølʧyde
toplumsAl	toplumsel	toplumsɑl
kodH	kodi	kodu
sonA	sone	sonɑ
rɑporH	rɑporɯ	rɑporu
gynmHzDA	gynmɯzdɑ	gynmyzde
ʧoʤuklAr	ʧoʤukler	ʧoʤuklɑr
syreDA	syrete	syrede
geliʃmA	geliʃmɑ	geliʃme
konulArDA	konulɑrde	konulɑrdɑ
kɑnunHn	kɑnunin	kɑnunun
yrynlAr	yrynlɑr	yrynler
kɑjnɑklArH	kɑjnɑkleri	kɑjnɑklɑrɯ
girAn	girɑn	giren
hɑlkHn	hɑlkin	hɑlkɯn
toplumHn	toplumin	toplumun
ermAnH	ermɑnɯ	ermeni
ɑnlɑmDA	ɑnlɑmde	ɑnlɑmdɑ
dyzejDA	dyzejdɑ	dyzejde
hɑzɯrlAnAn	hɑzɯrlenen	hɑzɯrlɑnɑn
ʧoʤuklArHn	ʧoʤuklerin	ʧoʤuklɑrɯn
ɑrtHʃ	ɑrtiʃ	ɑrtɯʃ
gynDA	gyndɑ	gynde
ortɑmDA	ortɑmde	ortɑmdɑ
hɑstɑlArHn	hɑstɑlerin	hɑstɑlɑrɯn
gyvenlH	gyvenlɯ	gyvenli
kurumsAl	kurumsel	kurumsɑl
ɑjH	ɑji	ɑjɯ
ɑlɑnA	ɑlɑne	ɑlɑnɑ
tyrH	tyrɯ	tyry
jolA	jole	jolɑ
geliʃmAlAr	geliʃmɑlɑr	geliʃmeler
hɑstɑlArDA	hɑstɑlɑrde	hɑstɑlɑrdɑ
ønmHzDAki	ønmɯzdɑki	ønmyzdeki
vermA	vermɑ	verme
yʤretsHz	yʤretsɯz	yʤretsiz
kurulHHn	kuruliin	kuruluun
detɑjlH	detɑjli	detɑjlɯ
miktɑrDA	miktɑrde	miktɑrdɑ
kuruluʃlArH	kuruluʃleri	kuruluʃlɑrɯ
ujɑrHnʤA	ujɑrinʤe	ujɑrɯnʤɑ
etmAA	etmɑɑ	etmee
kontrolH	kontroli	kontroly
ɑlHp	ɑlip	ɑlɯp
ujumlH	ujumli	ujumlu
ʧɯkHʃ	ʧɯkiʃ	ʧɯkɯʃ
tɑrihDAn	tɑrihtɑn	tɑrihten
sektørH	sektørɯ	sektøry
ɑlɑnlArDA	ɑlɑnlerde	ɑlɑnlɑrdɑ
belirtAn	belirtɑn	belirten
dɑnɯʃmɑnlHk	dɑnɯʃmɑnlik	dɑnɯʃmɑnlɯk
hɑlkH	hɑlki	hɑlkɯ
ɑnlɑmlH	ɑnlɑmli	ɑnlɑmlɯ
jɑpDHklArH	jɑptikleri	jɑptɯklɑrɯ
hɑlkA	hɑlke	hɑlkɑ
ʧɑlɯʃmAlArnA	ʧɑlɯʃmɑlɑrne	ʧɑlɯʃmɑlɑrnɑ
kuruluʃlAr	kuruluʃler	kuruluʃlɑr
ʃɑrtlArH	ʃɑrtleri	ʃɑrtlɑrɯ
sɯnɯrlArH	sɯnɯrleri	sɯnɯrlɑrɯ
søzH	søzi	søzy
kurumlAr	kurumler	kurumlɑr
zɑmɑnlArDA	zɑmɑnlerde	zɑmɑnlɑrdɑ
getirAn	getirɑn	getiren
kɑjɯtlH	kɑjɯtli	kɑjɯtlɯ
hɑstɑlɯklArH	hɑstɑlɯkleri	hɑstɑlɯklɑrɯ
gynHn	gynin	gynyn
yrynH	yryni	yryny
progrɑmlAr	progrɑmler	progrɑmlɑr
deɰiʃAn	deɰiʃɑn	deɰiʃen
ʧøzymH	ʧøzymi	ʧøzymy
dyʃAn	dyʃɑn	dyʃen
nereDA	nerete	nerede
ɑʧɯkʧA	ɑʧɯkʧe	ɑʧɯkʧɑ
inʤelAnmAH	inʤelenmɑɯ	inʤelenmei
sɯnɑvH	sɯnɑvi	sɯnɑvɯ
kɑrɑrlAr	kɑrɑrler	kɑrɑrlɑr
ønDA	øndɑ	ønde
koruHʤH	koruiʤi	koruuʤu
firmɑlArHn	firmɑlerin	firmɑlɑrɯn
getirmA	getirmɑ	getirme
olɑjlAr	olɑjler	olɑjlɑr
gynlArH	gynlɑrɯ	gynleri
kɑrʃɯlɯklH	kɑrʃɯlɯkli	kɑrʃɯlɯklɯ
kɑjnɑklAr	kɑjnɑkler	kɑjnɑklɑr
ɑdɑnA	ɑdɑne	ɑdɑnɑ
bɑkHʃ	bɑkiʃ	bɑkɯʃ
vermAA	vermɑɑ	vermee
verArAk	verɑrɑk	vererek
ekrɑnA	ekrɑne	ekrɑnɑ
sektørHn	sektørin	sektøryn
kuruluʃlArHn	kuruluʃlerin	kuruluʃlɑrɯn
rolH	roli	roly
gynDAn	gyndɑn	gynden
evDA	evdɑ	evde
kɑrɑrlArH	kɑrɑrleri	kɑrɑrlɑrɯ
olmADAn	olmɑdɑn	olmɑtɑn
fɑrkH	fɑrki	fɑrkɯ
esɑslArH	esɑsleri	esɑslɑrɯ
gørmA	gørmɑ	gørme
kurumlArH	kurumleri	kurumlɑrɯ
sɑjeDA	sɑjete	sɑjede
kɑnunHHn	kɑnuniin	kɑnunuun
ʤinsAl	ʤinsɑl	ʤinsel
sonuʧDA	sonuʧdɑ	sonuʧtɑ
olɑnɑklArH	olɑnɑkleri	olɑnɑklɑrɯ
hɑklH	hɑkli	hɑklɯ
kɑpsɑmlH	kɑpsɑmli	kɑpsɑmlɯ
hɑberleʃmA	hɑberleʃmɑ	hɑberleʃme
kyltyrH	kyltyrɯ	kyltyry
soruHn	soruin	soruun
onɑjH	onɑji	onɑjɯ
jɑʃlH	jɑʃli	jɑʃlɯ
hɑlH	hɑlɯ	hɑli
silɑhlH	silɑhli	silɑhlɯ
ʃɑrtlAr	ʃɑrtler	ʃɑrtlɑr
geleʤekDA	geleʤektɑ	geleʤekte
devɑmlH	devɑmli	devɑmlɯ
hɑzɯrlAnmAH	hɑzɯrlenmɑɯ	hɑzɯrlɑnmɑɯ
bɑkɯmDAn	bɑkɯmden	bɑkɯmdɑn
sorunlArHn	sorunlerin	sorunlɑrɯn
køjH	køji	køjy
sɑɑtH	sɑɑtɯ	sɑɑti
durumHn	durumin	durumun
olɑjH	olɑji	olɑjɯ
gelmAH	gelmɑɯ	gelmei
mimɑrlHk	mimɑrlik	mimɑrlɯk
tɑrɯmsAl	tɑrɯmsel	tɑrɯmsɑl
esɑslAr	esɑsler	esɑslɑr
ʧɑlɯʃmAHn	ʧɑlɯʃmein	ʧɑlɯʃmɑɯn
sɑhiplArH	sɑhiplɑrɯ	sɑhipleri
ʧɑlɯʃɑnlArHn	ʧɑlɯʃɑnlerin	ʧɑlɯʃɑnlɑrɯn
ʧɑlɯʃmAlArHn	ʧɑlɯʃmɑlerin	ʧɑlɯʃmɑlɑrɯn
jɯlDAn	jɯlden	jɯldɑn
uluslAr	ulusler	uluslɑr
genʧlAr	genʧlɑr	genʧler
døkymH	døkymi	døkymy
kɑtmA	kɑtme	kɑtmɑ
bɑʃkɑnlHk	bɑʃkɑnlik	bɑʃkɑnlɯk
dønHʃ	døniʃ	dønyʃ
olɑjlArH	olɑjleri	olɑjlɑrɯ
girmA	girmɑ	girme
sɯʤɑklHk	sɯʤɑklik	sɯʤɑklɯk
sempozjumH	sempozjumi	sempozjumu
olmAHn	olmein	olmɑɯn
tymH	tymi	tymy
sɯnɑvA	sɯnɑve	sɯnɑvɑ
ɑlDHklArH	ɑldukleri	ɑldɯklɑrɯ
hususlAr	hususler	hususlɑr
gynlAr	gynlɑr	gynler
dyzenlAnmAH	dyzenlɑnmɑɯ	dyzenlenmei
ʧɑlɯʃmAlArDA	ʧɑlɯʃmɑlɑrde	ʧɑlɯʃmɑlɑrdɑ
insɑnA	insɑne	insɑnɑ
hɑlkHHn	hɑlkiin	hɑlkɯɯn
ɑrtHʃH	ɑrtiʃi	ɑrtɯʃɯ
geliʃmAH	geliʃmɑɯ	geliʃmei
kɑjɯtlArH	kɑjɯtleri	kɑjɯtlɑrɯ
ɑdɑjlAr	ɑdɑjler	ɑdɑjlɑr
gøstermA	gøstermɑ	gøsterme
fijɑtlArH	fijɑtleri	fijɑtlɑrɯ
mutlulHk	mutlulik	mutluluk
isteDHklArH	istetikleri	istedikleri
belirtArAk	belirtɑrɑk	belirterek
eɰitimA	eɰitimɑ	eɰitime
tɑrɑfH	tɑrɑfi	tɑrɑfɯ
progrɑmHHn	progrɑmiin	progrɑmɯɯn
bølgeDAki	bølgeteki	bølgedeki
usulH	usulu	usuly
geliʃmAlArH	geliʃmɑlɑrɯ	geliʃmeleri
ɑʃkHn	ɑʃkin	ɑʃkɯn
evrensAl	evrensɑl	evrensel
nedenlArH	nedenlɑrɯ	nedenleri
ʧɑlɯʃmAlArHHn	ʧɑlɯʃmɑleriin	ʧɑlɯʃmɑlɑrɯɯn
hukukH	hukuki	hukuku
gynmHzA	gynmɯzɑ	gynmyze
jɑzmA	jɑzme	jɑzmɑ
kɑblosHz	kɑblosiz	kɑblosuz
kɑdɯnlArHn	kɑdɯnlerin	kɑdɯnlɑrɯn
plɑnA	plɑne	plɑnɑ
rɑporlArH	rɑporleri	rɑporlɑrɯ
kurumlArHn	kurumlerin	kurumlɑrɯn
hɑjɑtHn	hɑjɑtin	hɑjɑtɯn
notH	noti	notu
vermAH	vermɑɯ	vermei
olmAksHzHn	olmɑksizin	olmɑksɯzɯn
bizDA	bizdɑ	bizde
ɑkɯllH	ɑkɯlli	ɑkɯllɯ
bulunDHklArH	bulundikleri	bulunduklɑrɯ
rɑporlAr	rɑporler	rɑporlɑr
jønetmelikDA	jønetmeliktɑ	jønetmelikte
hepmHz	hepmɯz	hepmiz
denizlH	denizlɯ	denizli
kesmA	kesmɑ	kesme
kutsAl	kutsel	kutsɑl
koʃullArDA	koʃullerde	koʃullɑrdɑ
hɑftɑlHk	hɑftɑlik	hɑftɑlɯk
nitelikDA	niteliktɑ	nitelikte
ʃɑrtH	ʃɑrti	ʃɑrtɯ
bɑɰlɑmDA	bɑɰlɑmde	bɑɰlɑmdɑ
bɑʃlɑngɯʧDA	bɑʃlɑngɯʧdɑ	bɑʃlɑngɯʧtɑ
gynmHz	gynmɯz	gynmyz
køkenlH	køkenlɯ	køkenli
ileriDA	ileridɑ	ileride
bilinʧlH	bilinʧlɯ	bilinʧli
bojutH	bojuti	bojutu
sɑɑtDA	sɑɑttɑ	sɑɑtte
ɑlHʃ	ɑliʃ	ɑlɯʃ
durumlArH	durumleri	durumlɑrɯ
okulHn	okulin	okulun
rɑporDA	rɑporde	rɑpordɑ
hɑklAr	hɑkler	hɑklɑr
ɑrɯtmA	ɑrɯtme	ɑrɯtmɑ
durumlAr	durumler	durumlɑr
hɑstɑlɯklAr	hɑstɑlɯkler	hɑstɑlɯklɑr
insɑnlHk	insɑnlik	insɑnlɯk
kiʃiDAn	kiʃidɑn	kiʃiden
tɑrihA	tɑrihɑ	tɑrihe
ɑvukɑtlHk	ɑvukɑtlik	ɑvukɑtlɯk
kɑtlH	kɑtli	kɑtlɯ
mɑlHn	mɑlin	mɑlɯn
zɑmɑnA	zɑmɑne	zɑmɑnɑ
nyfusH	nyfusi	nyfusu
sɯnɯfH	sɯnɯfi	sɯnɯfɯ
jønlH	jønlɯ	jønly
øzgyrlHk	øzgyrlik	øzgyrlyk
modellArH	modellɑrɯ	modelleri
ɑrkɑdɑʃlArH	ɑrkɑdɑʃleri	ɑrkɑdɑʃlɑrɯ
kuruluʃlArHHn	kuruluʃleriin	kuruluʃlɑrɯɯn
jɯllArHn	jɯllerin	jɯllɑrɯn
ʤihɑzH	ʤihɑzi	ʤihɑzɯ
grupDA	grupdɑ	gruptɑ
kɑjnɑklArHn	kɑjnɑklerin	kɑjnɑklɑrɯn
sevijeDA	sevijete	sevijede
ɑdɑjlArHn	ɑdɑjlerin	ɑdɑjlɑrɯn
ønlAnmAH	ønlɑnmɑɯ	ønlenmei
stɑndɑrtlArH	stɑndɑrtleri	stɑndɑrtlɑrɯ
ɑrtmAH	ɑrtmei	ɑrtmɑɯ
bilmA	bilmɑ	bilme
geʧmiʃDA	geʧmiʃdɑ	geʧmiʃte
geliʃmADA	geliʃmɑdɑ	geliʃmete
memurH	memuri	memuru
jyzH	jyzi	jyzy
jɑrɑtmA	jɑrɑtme	jɑrɑtmɑ
girmAH	girmɑɯ	girmei
ujgunlHk	ujgunlik	ujgunluk
jønH	jønu	jøny
kurulHn	kurulin	kurulun
komutH	komuti	komutu
