uf	pred	sf
gynH	gyni	gyny
ɑdH	ɑdi	ɑdɯ
geʧAn	geʧɑn	geʧen
oHn	oin	oun
bølymH	bølymi	bølymy
progrɑmH	progrɑmi	progrɑmɯ
biʧimDA	biʧimdɑ	biʧimde
hɑklArH	hɑkleri	hɑklɑrɯ
hɑlDA	hɑldɑ	hɑlde
bilimsAl	bilimsɑl	bilimsel
yʧnʤH	yʧnʤi	yʧnʤy
kullɑnɯmH	kullɑnɯmi	kullɑnɯmɯ
ɑdlH	ɑdli	ɑdlɯ
tipH	tipɯ	tipi
durumlArDA	durumlɑrde	durumlɑrdɑ
birAr	birɑr	birer
kodH	kodi	kodu
sorumlH	sorumli	sorumlu
gynmHzDA	gynmizde	gynmyzde
sorunH	soruni	sorunu
olDHklArH	oldikleri	olduklɑrɯ
geliʃmA	geliʃmɑ	geliʃme
konulArDA	konulɑrde	konulɑrdɑ
ylkeDA	ylkete	ylkede
yrynlAr	yrynlɑr	yrynler
fiziksAl	fiziksɑl	fiziksel
bɑʃDA	bɑʃde	bɑʃtɑ
kɑrtH	kɑrti	kɑrtɯ
toplumHn	toplumin	toplumun
ermAnH	ermɑnɯ	ermeni
formH	formi	formu
progrɑmlArH	progrɑmleri	progrɑmlɑrɯ
enstityH	enstityi	enstityy
kɑnunH	kɑnuni	kɑnunu
ʧoʤuklArHn	ʧoʤuklerin	ʧoʤuklɑrɯn
hizmetlAr	hizmetlɑr	hizmetler
jɯllAr	jɯller	jɯllɑr
derslAr	derslɑr	dersler
hepH	hepɯ	hepi
geleneksAl	geleneksɑl	geleneksel
gynlArDA	gynlɑrde	gynlerde
iʃlemlAr	iʃlemlɑr	iʃlemler
geliʃmAlAr	geliʃmɑlɑr	geliʃmeler
hɑstɑlArDA	hɑstɑlɑrde	hɑstɑlɑrdɑ
ønmHzDAki	ønmizdɑki	ønmyzdeki
hɑjɑtA	hɑjɑte	hɑjɑtɑ
ɑmɑʧlH	ɑmɑʧli	ɑmɑʧlɯ
deɰiʃiklHklAr	deɰiʃikliklɑr	deɰiʃiklikler
jønDA	jøndɑ	jønde
kurulHHn	kuruliin	kuruluun
detɑjlH	detɑjli	detɑjlɯ
miktɑrDA	miktɑrde	miktɑrdɑ
geliʃAn	geliʃɑn	geliʃen
kuruluʃlArH	kuruluʃleri	kuruluʃlɑrɯ
ujɑrHnʤA	ujɑrɯnʤe	ujɑrɯnʤɑ
sɯnɯrlH	sɯnɯrli	sɯnɯrlɯ
kontrolH	kontroli	kontroly
byjymA	byjymɑ	byjyme
ujumlH	ujumli	ujumlu
tɑrihDAn	tɑrihdɑn	tɑrihten
sektørH	sektøri	sektøry
ɑlɑnlArDA	ɑlɑnlɑrde	ɑlɑnlɑrdɑ
belirtAn	belirtɑn	belirten
dɑnɯʃmɑnlHk	dɑnɯʃmɑnlik	dɑnɯʃmɑnlɯk
hɑlkH	hɑlki	hɑlkɯ
ɑnlɑmlH	ɑnlɑmli	ɑnlɑmlɯ
dɯʃɯnDAki	dɯʃɯnteki	dɯʃɯndɑki
bojH	bojɯ	boju
hɑlkA	hɑlke	hɑlkɑ
koʃullArH	koʃulleri	koʃullɑrɯ
kuruluʃlAr	kuruluʃler	kuruluʃlɑr
ɑjDA	ɑjde	ɑjdɑ
ʃɑrtlArH	ʃɑrtleri	ʃɑrtlɑrɯ
tɑsɑrɯmH	tɑsɑrɯmi	tɑsɑrɯmɯ
søzH	søzi	søzy
jɑrɑrlH	jɑrɑrli	jɑrɑrlɯ
øɰrenmA	øɰrenmɑ	øɰrenme
deɰerlAr	deɰerlɑr	deɰerler
zɑmɑnlArDA	zɑmɑnlɑrde	zɑmɑnlɑrdɑ
bilimlAr	bilimlɑr	bilimler
kɑjɯtlH	kɑjɯtli	kɑjɯtlɯ
hɑstɑlɯklArH	hɑstɑlɯkleri	hɑstɑlɯklɑrɯ
gynHn	gynin	gynyn
yrynH	yryni	yryny
ʧøzymlAr	ʧøzymlɑr	ʧøzymler
toplɑntɯA	toplɑntɯe	toplɑntɯɑ
tɑnɯmH	tɑnɯmi	tɑnɯmɯ
deɰiʃAn	deɰiʃɑn	deɰiʃen
ʧøzymH	ʧøzymi	ʧøzymy
dyʃAn	dyʃɑn	dyʃen
nereDA	nerete	nerede
ortɑmH	ortɑmi	ortɑmɯ
inʤelAnmAH	inʤelɑnmɑɯ	inʤelenmei
bølgesAl	bølgesɑl	bølgesel
ønDA	øndɑ	ønde
tɑrihDA	tɑrihdɑ	tɑrihte
getirmA	getirmɑ	getirme
olɑjlAr	olɑjler	olɑjlɑr
derslArH	derslɑrɯ	dersleri
yrynlArHn	yrynlɑrɯn	yrynlerin
tesislArH	tesislɑrɯ	tesisleri
kɑrʃɯlɯklH	kɑrʃɯlɯkli	kɑrʃɯlɯklɯ
kuruluʃH	kuruluʃɯ	kuruluʃu
bɑkHʃ	bɑkiʃ	bɑkɯʃ
ystH	ysti	ysty
ʃirketlAr	ʃirketlɑr	ʃirketler
sektørHn	sektørɯn	sektøryn
kuruluʃlArHn	kuruluʃlerin	kuruluʃlɑrɯn
kɑvrɑmH	kɑvrɑmi	kɑvrɑmɯ
rolH	roli	roly
kurumHn	kurumin	kurumun
dynjɑDAki	dynjɑteki	dynjɑdɑki
gynDAn	gyndɑn	gynden
evDA	evdɑ	evde
kɑrɑrlArH	kɑrɑrleri	kɑrɑrlɑrɯ
olmADAn	olmɑdɑn	olmɑtɑn
fɑrkH	fɑrki	fɑrkɯ
konuHn	konuin	konuun
tɑmɑmH	tɑmɑmi	tɑmɑmɯ
jɯllArH	jɯlleri	jɯllɑrɯ
kurumlArH	kurumleri	kurumlɑrɯ
ʧoʤuklArDA	ʧoʤuklerde	ʧoʤuklɑrdɑ
sɑjeDA	sɑjete	sɑjede
kɑnunHHn	kɑnuniin	kɑnunuun
ʤinsAl	ʤinsɑl	ʤinsel
bɑʃɑrɯsHz	bɑʃɑrɯsiz	bɑʃɑrɯsɯz
sonuʧDA	sonuʧde	sonuʧtɑ
olɑnɑklArH	olɑnɑkleri	olɑnɑklɑrɯ
kɑpsɑmlH	kɑpsɑmli	kɑpsɑmlɯ
sistemlAr	sistemlɑr	sistemler
ɑɰɯrlɯklH	ɑɰɯrlɯkli	ɑɰɯrlɯklɯ
herkesA	herkesɑ	herkese
hɑlH	hɑlɯ	hɑli
dersHn	dersɯn	dersin
silɑhlH	silɑhli	silɑhlɯ
hɑberlAr	hɑberlɑr	hɑberler
geleʤekDA	geleʤektɑ	geleʤekte
devɑmlH	devɑmli	devɑmlɯ
jɑrdɯmH	jɑrdɯmi	jɑrdɯmɯ
jollArH	jolleri	jollɑrɯ
køjH	køjɯ	køjy
sɑɑtH	sɑɑtɯ	sɑɑti
durumHn	durumin	durumun
ønlemlAr	ønlemlɑr	ønlemler
jøntemlAr	jøntemlɑr	jøntemler
ɑnlɑmH	ɑnlɑmi	ɑnlɑmɯ
konuA	konue	konuɑ
gelmAH	gelmɑɯ	gelmei
gøryʃH	gøryʃɯ	gøryʃy
hykymlAr	hykymlɑr	hykymler
mimɑrlHk	mimɑrlik	mimɑrlɯk
kurɑllArH	kurɑlleri	kurɑllɑrɯ
tɑbɑnlH	tɑbɑnli	tɑbɑnlɯ
sɑhiplArH	sɑhiplɑrɯ	sɑhipleri
milletlAr	milletlɑr	milletler
dønemlArDA	dønemlɑrde	dønemlerde
jɑpɯmH	jɑpɯmi	jɑpɯmɯ
genʧlAr	genʧlɑr	genʧler
ʧekAn	ʧekɑn	ʧeken
døkymH	døkymi	døkymy
kɑtmA	kɑtme	kɑtmɑ
bɑʃkɑnlHk	bɑʃkɑnlik	bɑʃkɑnlɯk
olɑjlArH	olɑjleri	olɑjlɑrɯ
girmA	girmɑ	girme
sɯʤɑklHk	sɯʤɑklik	sɯʤɑklɯk
jɑzɯlɯmH	jɑzɯlɯmi	jɑzɯlɯmɯ
tymH	tymi	tymy
ʧerʧeveDA	ʧerʧevete	ʧerʧevede
ʃirketlArHn	ʃirketlɑrɯn	ʃirketlerin
øɰrenmA	øɰrenmɑ	øɰrenme
ʧevresAl	ʧevresɑl	ʧevresel
ɑlDHklArH	ɑltikleri	ɑldɯklɑrɯ
dyzenlAnmAH	dyzenlɑnmɑɯ	dyzenlenmei
zɑrɑrlH	zɑrɑrli	zɑrɑrlɯ
ʧɑlɯʃmAlArDA	ʧɑlɯʃmɑlɑrde	ʧɑlɯʃmɑlɑrdɑ
hɑlkHHn	hɑlkiin	hɑlkɯɯn
ɑrtHʃH	ɑrtiʃi	ɑrtɯʃɯ
jønDAn	jøndɑn	jønden
sistemDA	sistemdɑ	sistemde
geliʃmAH	geliʃmɑɯ	geliʃmei
fɑɑlijetlAr	fɑɑlijetlɑr	fɑɑlijetler
ojunH	ojuni	ojunu
ɑdɑjlAr	ɑdɑjler	ɑdɑjlɑr
beklAnAn	beklɑnɑn	beklenen
derslArHn	derslɑrɯn	derslerin
gøstermA	gøstermɑ	gøsterme
mutlulHk	mutlulik	mutluluk
rɑhɑtsHz	rɑhɑtsiz	rɑhɑtsɯz
belirtArAk	belirtɑrɑk	belirterek
eɰitimA	eɰitimɑ	eɰitime
tɑrɑfH	tɑrɑfi	tɑrɑfɯ
progrɑmHHn	progrɑmiin	progrɑmɯɯn
bølgeDAki	bølgeteki	bølgedeki
usulH	usulu	usuly
bilAn	bilɑn	bilen
geliʃmAlArH	geliʃmɑlɑrɯ	geliʃmeleri
ɑʃkHn	ɑʃkin	ɑʃkɯn
ødylH	ødyli	ødyly
hizmetlArHn	hizmetlɑrɯn	hizmetlerin
bojutlH	bojutli	bojutlu
evrensAl	evrensɑl	evrensel
nedenlArH	nedenlɑrɯ	nedenleri
kɑrʃɯA	kɑrʃɯe	kɑrʃɯɑ
devletlAr	devletlɑr	devletler
jɑʃɑmH	jɑʃɑmi	jɑʃɑmɯ
hukukH	hukuki	hukuku
kurɑllAr	kurɑller	kurɑllɑr
ʧoʤuklArA	ʧoʤuklere	ʧoʤuklɑrɑ
fɑktørlAr	fɑktørlɑr	fɑktørler
koʃullAr	koʃuller	koʃullɑr
jɑzmA	jɑzme	jɑzmɑ
kɑblosHz	kɑblosiz	kɑblosuz
rɑporlArH	rɑporleri	rɑporlɑrɯ
notH	noti	notu
vermAH	vermɑɯ	vermei
jɑjɯmH	jɑjɯmi	jɑjɯmɯ
jɑpɯA	jɑpɯe	jɑpɯɑ
tedbirlAr	tedbirlɑr	tedbirler
olmAksHzHn	olmɑksizin	olmɑksɯzɯn
ɑkɯllH	ɑkɯlli	ɑkɯllɯ
eserlAr	eserlɑr	eserler
bulunDHklArH	bulundikleri	bulunduklɑrɯ
jønetmelikDA	jønetmeliktɑ	jønetmelikte
jɑʃɑmHn	jɑʃɑmin	jɑʃɑmɯn
kesmA	kesmɑ	kesme
koʃullArDA	koʃullerde	koʃullɑrdɑ
nitelikDA	niteliktɑ	nitelikte
ʃɑrtH	ʃɑrti	ʃɑrtɯ
bɑʃlɑngɯʧDA	bɑʃlɑngɯʧde	bɑʃlɑngɯʧtɑ
gynmHz	gynmiz	gynmyz
øɰretmenlAr	øɰretmenlɑr	øɰretmenler
bojutH	bojuti	bojutu
bɑsArAk	bɑserek	bɑsɑrɑk
durumlArH	durumleri	durumlɑrɯ
kɑpsɑmH	kɑpsɑmi	kɑpsɑmɯ
okulHn	okulin	okulun
rɑporDA	rɑporde	rɑpordɑ
mezunH	mezuni	mezunu
ɑrɯtmA	ɑrɯtme	ɑrɯtmɑ
tesislAr	tesislɑr	tesisler
sɑtHʃH	sɑtiʃi	sɑtɯʃɯ
kentHn	kentɯn	kentin
insɑnlHk	insɑnlik	insɑnlɯk
kiʃiDAn	kiʃitɑn	kiʃiden
tɑrihA	tɑrihɑ	tɑrihe
ɑvukɑtlHk	ɑvukɑtlik	ɑvukɑtlɯk
kɑtlH	kɑtli	kɑtlɯ
sɯnɯfH	sɯnɯfi	sɯnɯfɯ
jønlH	jønli	jønly
øzgyrlHk	øzgyrlik	øzgyrlyk
iʃlemlArHn	iʃlemlɑrɯn	iʃlemlerin
ɑdɑmH	ɑdɑmi	ɑdɑmɯ
ɑrkɑdɑʃlArH	ɑrkɑdɑʃleri	ɑrkɑdɑʃlɑrɯ
kuruluʃlArHHn	kuruluʃleriin	kuruluʃlɑrɯɯn
jɯllArHn	jɯllerin	jɯllɑrɯn
grupDA	grupde	gruptɑ
kɑjnɑklArHn	kɑjnɑklerin	kɑjnɑklɑrɯn
sɑnɑtʧH	sɑnɑtʧu	sɑnɑtʧɯ
sevijeDA	sevijete	sevijede
ønlAnmAH	ønlɑnmɑɯ	ønlenmei
stɑndɑrtlArH	stɑndɑrtleri	stɑndɑrtlɑrɯ
bilmA	bilmɑ	bilme
geʧmiʃDA	geʧmiʃde	geʧmiʃte
geliʃmADA	geliʃmɑdɑ	geliʃmete
memurH	memuri	memuru
jyzH	jyzi	jyzy
jɑrɑtmA	jɑrɑtme	jɑrɑtmɑ
girmAH	girmɑɯ	girmei
ujgunlHk	ujgunlik	ujgunluk
jønH	jøni	jøny
kurulHn	kurulin	kurulun
komutH	komuti	komutu
devɑmH	devɑmi	devɑmɯ
gerʧeklAʃAn	gerʧeklɑʃɑn	gerʧekleʃen
