uf	pred	sf
fɑrklH	fɑrkli	fɑrklɯ
ʧeʃitlH	ʧeʃitlɯ	ʧeʃitli
durumH	durumi	durumu
dønemDA	dønemdɑ	dønemde
biʧimDA	biʧimdɑ	biʧimde
dynjɑDA	dynjɑtɑ	dynjɑdɑ
bilimsAl	bilimsɑl	bilimsel
jerDA	jerdɑ	jerde
gyʧlH	gyʧlɯ	gyʧly
vermA	vermɑ	verme
ɑdlH	ɑdli	ɑdlɯ
jɯlDA	jɯlde	jɯldɑ
gørmA	gørmɑ	gørme
sɑɰlɯklH	sɑɰlɯkli	sɑɰlɯklɯ
kullAnHʤH	kullɑnɯʤi	kullɑnɯʤɯ
mydyrH	mydyri	mydyry
deɰerlendirmA	deɰerlendirmɑ	deɰerlendirme
ølʧyDA	ølʧydɑ	ølʧyde
kurumH	kurumi	kurumu
kodH	kodi	kodu
sorumlH	sorumli	sorumlu
gynmHzDA	gynmizde	gynmyzde
olDHklArH	oldiklɑrɯ	olduklɑrɯ
kiʃisAl	kiʃisɑl	kiʃisel
geliʃmA	geliʃmɑ	geliʃme
ylkeDA	ylkete	ylkede
yrynlAr	yrynlɑr	yrynler
dɑlH	dɑli	dɑlɯ
girAn	girɑn	giren
bɑʃDA	bɑʃte	bɑʃtɑ
toplumHn	toplumin	toplumun
ermAnH	ermɑnɯ	ermeni
dyzejDA	dyzejdɑ	dyzejde
formH	formi	formu
progrɑmlArH	progrɑmleri	progrɑmlɑrɯ
birejsAl	birejsɑl	birejsel
iʃA	iʃɑ	iʃe
ʧoʤuklArHn	ʧoʤuklerin	ʧoʤuklɑrɯn
jerlArDA	jerlɑrdɑ	jerlerde
ylkelArDA	ylkelerdɑ	ylkelerde
ʃejlAr	ʃejlɑr	ʃejler
øɰrenʤilArA	øɰrenʤilɑrɑ	øɰrenʤilere
bølymDA	bølymdɑ	bølymde
ɑjH	ɑji	ɑjɯ
tyrH	tyri	tyry
burɑDAn	burɑtɑn	burɑdɑn
progrɑmHn	progrɑmin	progrɑmɯn
gynlArDA	gynlɑrdɑ	gynlerde
geliʃmAlAr	geliʃmɑlɑr	geliʃmeler
ønmHzDAki	ønmizdeki	ønmyzdeki
vermA	vermɑ	verme
hɑllArDA	hɑllɑrdɑ	hɑllerde
kurulHHn	kuruliin	kuruluun
geliʃAn	geliʃɑn	geliʃen
kuruluʃlArH	kuruluʃleri	kuruluʃlɑrɯ
ujɑrHnʤA	ujɑrɯnʤe	ujɑrɯnʤɑ
sɯnɯrlH	sɯnɯrli	sɯnɯrlɯ
kontrolH	kontrolu	kontroly
ɑlHp	ɑlip	ɑlɯp
sektørH	sektøri	sektøry
belirtAn	belirtɑn	belirten
dɑnɯʃmɑnlHk	dɑnɯʃmɑnlik	dɑnɯʃmɑnlɯk
hɑlkH	hɑlki	hɑlkɯ
ɑnlɑmlH	ɑnlɑmli	ɑnlɑmlɯ
dɯʃɯnDAki	dɯʃɯnteki	dɯʃɯndɑki
bojH	boji	boju
tekniklArH	tekniklɑrɯ	teknikleri
hɑlkA	hɑlke	hɑlkɑ
koʃullArH	koʃulleri	koʃullɑrɯ
ʧɑlɯʃmAlArnA	ʧɑlɯʃmelerne	ʧɑlɯʃmɑlɑrnɑ
kuruluʃlAr	kuruluʃler	kuruluʃlɑr
ʃɑrtlArH	ʃɑrtleri	ʃɑrtlɑrɯ
sɯnɯrlArH	sɯnɯrleri	sɯnɯrlɑrɯ
søzH	søzi	søzy
jɑrɑrlH	jɑrɑrli	jɑrɑrlɯ
øɰrenmA	øɰrenmɑ	øɰrenme
getirAn	getirɑn	getiren
gynHn	gynin	gynyn
øzellHklAr	øzelliklɑr	øzellikler
yrynH	yryni	yryny
hɯzH	hɯzi	hɯzɯ
toplɑntɯA	toplɑntɯe	toplɑntɯɑ
deɰiʃAn	deɰiʃɑn	deɰiʃen
ʧøzymH	ʧøzymi	ʧøzymy
dyʃAn	dyʃɑn	dyʃen
ortɑmH	ortɑmi	ortɑmɯ
ɑʧɯkʧA	ɑʧɯkʧe	ɑʧɯkʧɑ
inʤelAnmAH	inʤelenmɑɯ	inʤelenmei
kɑrɑrlAr	kɑrɑrler	kɑrɑrlɑr
ønDA	øndɑ	ønde
koruHʤH	koruiʤi	koruuʤu
tɑrihDA	tɑrihdɑ	tɑrihte
getirmA	getirmɑ	getirme
jerDAn	jerdɑn	jerden
yrynlArHn	yrynlɑrɯn	yrynlerin
gynlArH	gynlɑrɯ	gynleri
kuruluʃH	kuruluʃɯ	kuruluʃu
vermAA	vermɑɑ	vermee
ystH	ysti	ysty
sektørHn	sektørin	sektøryn
kuruluʃlArHn	kuruluʃlerin	kuruluʃlɑrɯn
ørgytH	ørgytɯ	ørgyty
kɑvrɑmH	kɑvrɑmi	kɑvrɑmɯ
rolH	rolu	roly
kurumHn	kurumin	kurumun
dynjɑDAki	dynjɑtɑki	dynjɑdɑki
yrynHn	yrynin	yrynyn
gynDAn	gyndɑn	gynden
evDA	evdɑ	evde
sektørDA	sektørdɑ	sektørde
kɑrɑrlArH	kɑrɑrleri	kɑrɑrlɑrɯ
ɑjɑkDA	ɑjɑkte	ɑjɑktɑ
fɑrkH	fɑrki	fɑrkɯ
esɑslArH	esɑsleri	esɑslɑrɯ
ørneklAr	ørneklɑr	ørnekler
konuHn	konuin	konuun
tɑmɑmH	tɑmɑmi	tɑmɑmɯ
burɑDAki	burɑdeki	burɑdɑki
ryjɑDA	ryjɑtɑ	ryjɑdɑ
jɯllArH	jɯlleri	jɯllɑrɯ
gørmA	gørmɑ	gørme
sektørHHn	sektøriin	sektøryyn
kurumlArH	kurumleri	kurumlɑrɯ
kɑnunHHn	kɑnuniin	kɑnunuun
ʤinsAl	ʤinsɑl	ʤinsel
bɑʃɑrɯsHz	bɑʃɑrɯsiz	bɑʃɑrɯsɯz
sonuʧDA	sonuʧdɑ	sonuʧtɑ
gørevA	gørevɑ	gøreve
kɑpsɑmlH	kɑpsɑmli	kɑpsɑmlɯ
hɑberleʃmA	hɑberleʃmɑ	hɑberleʃme
kyltyrH	kyltyri	kyltyry
soruHn	soruin	soruun
onɑjH	onɑji	onɑjɯ
ɑɰɯrlɯklH	ɑɰɯrlɯkli	ɑɰɯrlɯklɯ
jɑʃlH	jɑʃli	jɑʃlɯ
toplumH	toplumi	toplumu
kyresAl	kyresɑl	kyresel
silɑhlH	silɑhli	silɑhlɯ
jerlArA	jerlɑrɑ	jerlere
bilgilArA	bilgilɑrɑ	bilgilere
ʃɑrtlAr	ʃɑrtler	ʃɑrtlɑr
devɑmlH	devɑmli	devɑmlɯ
jolDA	jolde	joldɑ
kiʃilArA	kiʃilɑrɑ	kiʃilere
jollArH	jolleri	jollɑrɯ
køjH	køji	køjy
sɑɑtH	sɑɑtɯ	sɑɑti
durumHn	durumin	durumun
bølgelArDA	bølgelerdɑ	bølgelerde
konuDAki	konuteki	konudɑki
numɑrɑlH	numɑrɑli	numɑrɑlɯ
olɑjH	olɑji	olɑjɯ
ɑnlɑmH	ɑnlɑmi	ɑnlɑmɯ
gelmAH	gelmɑɯ	gelmei
fɑjdɑlH	fɑjdɑli	fɑjdɑlɯ
gøryʃH	gøryʃɯ	gøryʃy
mimɑrlHk	mimɑrlik	mimɑrlɯk
esɑslAr	esɑsler	esɑslɑr
kurɑllArH	kurɑlleri	kurɑllɑrɯ
tɑbɑnlH	tɑbɑnli	tɑbɑnlɯ
sɑhiplArH	sɑhiplɑrɯ	sɑhipleri
tytynlArHn	tytynlɑrɯn	tytynlerin
jɯlDAn	jɯlden	jɯldɑn
uluslAr	ulusler	uluslɑr
dønemlArDA	dønemlɑrdɑ	dønemlerde
ʃiddetlH	ʃiddetlɯ	ʃiddetli
genʧlAr	genʧlɑr	genʧler
døkymH	døkymi	døkymy
kɑtmA	kɑtme	kɑtmɑ
bɑʃkɑnlHk	bɑʃkɑnlik	bɑʃkɑnlɯk
etkinlHklAr	etkinliklɑr	etkinlikler
sɯʤɑklHk	sɯʤɑklik	sɯʤɑklɯk
sempozjumH	sempozjumi	sempozjumu
tymH	tymi	tymy
øɰrenmA	øɰrenmɑ	øɰrenme
hususlAr	hususler	hususlɑr
gynlAr	gynlɑr	gynler
seʧmA	seʧmɑ	seʧme
ujgulɑmɑlH	ujgulɑmɑli	ujgulɑmɑlɯ
zɑrɑrlH	zɑrɑrli	zɑrɑrlɯ
ɑʧAn	ɑʧen	ɑʧɑn
jønDAn	jøndɑn	jønden
sistemDA	sistemdɑ	sistemde
dikkɑtlH	dikkɑtlɯ	dikkɑtli
geliʃmAH	geliʃmɑɯ	geliʃmei
kɑjɯtlArH	kɑjɯtleri	kɑjɯtlɑrɯ
ørneklArH	ørneklɑrɯ	ørnekleri
beklAnAn	beklɑnɑn	beklenen
gøstermA	gøstermɑ	gøsterme
mutlulHk	mutlulik	mutluluk
rɑhɑtsHz	rɑhɑtsiz	rɑhɑtsɯz
evA	evɑ	eve
kuvvetlH	kuvvetlɯ	kuvvetli
isteDHklArH	istetiklɑrɯ	istedikleri
belirtArAk	belirtɑrɑk	belirterek
tɑrɑfH	tɑrɑfi	tɑrɑfɯ
usulH	usulu	usuly
geliʃmAlArH	geliʃmɑlɑrɯ	geliʃmeleri
ɑʃkHn	ɑʃkin	ɑʃkɯn
ødylH	ødyli	ødyly
jyzjɯlDA	jyzjɯlde	jyzjɯldɑ
bojutlH	bojutlɯ	bojutlu
evrensAl	evrensɑl	evrensel
nedenlArH	nedenlɑrɯ	nedenleri
deɰiʃiklHklArH	deɰiʃikliklɑrɯ	deɰiʃiklikleri
jɑʃɑmH	jɑʃɑmi	jɑʃɑmɯ
hukukH	hukuki	hukuku
kurɑllAr	kurɑller	kurɑllɑr
koʃullAr	koʃuller	koʃullɑr
jɑzmA	jɑzme	jɑzmɑ
rɑporlArH	rɑporleri	rɑporlɑrɯ
kurtulHʃ	kurtulɯʃ	kurtuluʃ
kurumlArHn	kurumlerin	kurumlɑrɯn
notH	notɯ	notu
jɑpɯA	jɑpɯe	jɑpɯɑ
olmAksHzHn	olmɑksizin	olmɑksɯzɯn
ɑkɯllH	ɑkɯlli	ɑkɯllɯ
nereDAn	neretɑn	nereden
bulunDHklArH	buluntiklɑrɯ	bulunduklɑrɯ
rɑporlAr	rɑporler	rɑporlɑr
