uf	pred	sf
buHn	buin	buun
gereklH	gereklɯ	gerekli
ʧeʃitlH	ʧeʃitlɯ	ʧeʃitli
etmA	etmɑ	etme
geʧAn	geʧɑn	geʧen
konuDA	konutɑ	konudɑ
ɑʃɑɰɯDAki	ɑʃɑɰɯteki	ɑʃɑɰɯdɑki
dønemDA	dønemdɑ	dønemde
biʧimDA	biʧimdɑ	biʧimde
yʧnʤH	yʧnʤi	yʧnʤy
gyʧlH	gyʧlɯ	gyʧly
yrynlArH	yrynlɑrɯ	yrynleri
gørmA	gørmɑ	gørme
mydyrH	mydyri	mydyry
isteAn	isteɑn	isteen
deɰerlendirmA	deɰerlendirmɑ	deɰerlendirme
dikkɑtA	dikkɑtɑ	dikkɑte
deɰerlH	deɰerlɯ	deɰerli
kodH	kodi	kodu
sonA	sone	sonɑ
sorumlH	sorumlɯ	sorumlu
ʧoʤuklAr	ʧoʤukler	ʧoʤuklɑr
dyzenlH	dyzenlɯ	dyzenli
bølgeDA	bølgete	bølgede
syreDA	syrete	syrede
kiʃisAl	kiʃisɑl	kiʃisel
geliʃmA	geliʃmɑ	geliʃme
ylkeDA	ylkete	ylkede
yrynlAr	yrynlɑr	yrynler
kɑjnɑklArH	kɑjnɑkleri	kɑjnɑklɑrɯ
girAn	girɑn	giren
iʃH	iʃɯ	iʃi
hɑlkHn	hɑlkin	hɑlkɯn
bɑʃDA	bɑʃte	bɑʃtɑ
kɑrtH	kɑrti	kɑrtɯ
toplumHn	toplumin	toplumun
ermAnH	ermɑnɯ	ermeni
dyzejDA	dyzejdɑ	dyzejde
formH	formi	formu
progrɑmlArH	progrɑmleri	progrɑmlɑrɯ
renklH	renklɯ	renkli
birejsAl	birejsɑl	birejsel
ʧoʤuklArHn	ʧoʤuklerin	ʧoʤuklɑrɯn
jerlArDA	jerlɑrdɑ	jerlerde
etmA	etmɑ	etme
ylkelArDA	ylkelerdɑ	ylkelerde
gynDA	gyndɑ	gynde
verimlH	verimlɯ	verimli
gyvenlH	gyvenlɯ	gyvenli
bølymDA	bølymdɑ	bølymde
tyrH	tyri	tyry
jolA	jole	jolɑ
progrɑmHn	progrɑmin	progrɑmɯn
gynlArDA	gynlɑrdɑ	gynlerde
geliʃmAlAr	geliʃmɑlɑr	geliʃmeler
yʤretsHz	yʤretsɯz	yʤretsiz
jønDA	jøndɑ	jønde
hɑllArDA	hɑllɑrdɑ	hɑllerde
etmAH	etmɑɯ	etmei
kurulHHn	kuruliin	kuruluun
geliʃAn	geliʃɑn	geliʃen
kuruluʃlArH	kuruluʃleri	kuruluʃlɑrɯ
ujɑrHnʤA	ujɑrɯnʤe	ujɑrɯnʤɑ
kontrolH	kontrolu	kontroly
ɑlHp	ɑlip	ɑlɯp
ujumlH	ujumlɯ	ujumlu
sektørH	sektøri	sektøry
dɑnɯʃmɑnlHk	dɑnɯʃmɑnlik	dɑnɯʃmɑnlɯk
hɑlkH	hɑlki	hɑlkɯ
dɯʃɯnDAki	dɯʃɯndeki	dɯʃɯndɑki
jɑpDHklArH	jɑptikleri	jɑptɯklɑrɯ
bojH	boji	boju
uzmɑnlHk	uzmɑnlik	uzmɑnlɯk
ʧɑlɯʃmAlArnA	ʧɑlɯʃmɑlɑrne	ʧɑlɯʃmɑlɑrnɑ
kuruluʃlAr	kuruluʃler	kuruluʃlɑr
sɯnɯrlArH	sɯnɯrleri	sɯnɯrlɑrɯ
øɰrenmA	øɰrenmɑ	øɰrenme
kurumlAr	kurumler	kurumlɑr
getirAn	getirɑn	getiren
hɑstɑlɯklArH	hɑstɑlɯkleri	hɑstɑlɯklɑrɯ
gynHn	gynin	gynyn
toplɑntɯA	toplɑntɯe	toplɑntɯɑ
dyʃAn	dyʃɑn	dyʃen
nereDA	nerete	nerede
ortɑmH	ortɑmu	ortɑmɯ
inʤelAnmAH	inʤelenmɑɯ	inʤelenmei
sɯnɑvH	sɯnɑvi	sɯnɑvɯ
bølgesAl	bølgesɑl	bølgesel
kɑrɑrlAr	kɑrɑrler	kɑrɑrlɑr
ønDA	øndɑ	ønde
koruHʤH	koruɯʤɯ	koruuʤu
getirmA	getirmɑ	getirme
jerDAn	jerdɑn	jerden
olɑjlAr	olɑjler	olɑjlɑr
yrynlArHn	yrynlɑrɯn	yrynlerin
gynlArH	gynlɑrɯ	gynleri
kɑjnɑklAr	kɑjnɑkler	kɑjnɑklɑr
kuruluʃH	kuruluʃɯ	kuruluʃu
bɑkHʃ	bɑkiʃ	bɑkɯʃ
ystH	ysti	ysty
sektørHn	sektørin	sektøryn
sɑjɯHHn	sɑjɯiin	sɑjɯɯɯn
kuruluʃlArHn	kuruluʃlerin	kuruluʃlɑrɯn
kɑvrɑmH	kɑvrɑmu	kɑvrɑmɯ
rolH	rolu	roly
kurumHn	kurumin	kurumun
dynjɑDAki	dynjɑteki	dynjɑdɑki
yrynHn	yrynin	yrynyn
gynDAn	gyndɑn	gynden
evDA	evdɑ	evde
sektørDA	sektørdɑ	sektørde
kɑrɑrlArH	kɑrɑrleri	kɑrɑrlɑrɯ
olmADAn	olmɑdɑn	olmɑtɑn
fɑrkH	fɑrki	fɑrkɯ
esɑslArH	esɑsleri	esɑslɑrɯ
tɑmɑmH	tɑmɑmu	tɑmɑmɯ
burɑDAki	burɑteki	burɑdɑki
gørmA	gørmɑ	gørme
isimlH	isimlɯ	isimli
sektørHHn	sektørɯɯn	sektøryyn
sɑjeDA	sɑjete	sɑjede
kɑnunHHn	kɑnuniin	kɑnunuun
ʤinsAl	ʤinsɑl	ʤinsel
ʧoʤuklArH	ʧoʤukleri	ʧoʤuklɑrɯ
sonuʧDA	sonuʧdɑ	sonuʧtɑ
gørevA	gørevɑ	gøreve
hɑberleʃmA	hɑberleʃmɑ	hɑberleʃme
soruHn	soruin	soruun
jɯlA	jɯle	jɯlɑ
herkesA	herkesɑ	herkese
hɑlH	hɑlɯ	hɑli
kyresAl	kyresɑl	kyresel
silɑhlH	silɑhli	silɑhlɯ
ʃɑrtlAr	ʃɑrtler	ʃɑrtlɑr
geleʤekDA	geleʤektɑ	geleʤekte
jolDA	jolde	joldɑ
køjH	køji	køjy
sɑɑtH	sɑɑtɯ	sɑɑti
durumHn	durumin	durumun
bølgelArDA	bølgelerdɑ	bølgelerde
konuDAki	konutɑki	konudɑki
ɑnlɑmH	ɑnlɑmu	ɑnlɑmɯ
konuA	konue	konuɑ
gelmAH	gelmɑɯ	gelmei
iʃitmA	iʃitmɑ	iʃitme
gøryʃH	gøryʃɯ	gøryʃy
mimɑrlHk	mimɑrlik	mimɑrlɯk
sɑhiplArH	sɑhiplɑrɯ	sɑhipleri
tytynlArHn	tytynlɑrɯn	tytynlerin
uluslAr	ulusler	uluslɑr
dønemlArDA	dønemlɑrdɑ	dønemlerde
ʃiddetlH	ʃiddetlɯ	ʃiddetli
genʧlAr	genʧlɑr	genʧler
ʧekAn	ʧekɑn	ʧeken
bɑʃkɑnlHk	bɑʃkɑnlik	bɑʃkɑnlɯk
dønHʃ	døniʃ	dønyʃ
olɑjlArH	olɑjleri	olɑjlɑrɯ
girmA	girmɑ	girme
sɯʤɑklHk	sɯʤɑklik	sɯʤɑklɯk
ʧerʧeveDA	ʧerʧevete	ʧerʧevede
øɰrenmA	øɰrenmɑ	øɰrenme
ʧevresAl	ʧevresɑl	ʧevresel
ɑlDHklArH	ɑltikleri	ɑldɯklɑrɯ
gynlAr	gynlɑr	gynler
seʧmA	seʧmɑ	seʧme
dyzenlAnmAH	dyzenlɑnmɑɯ	dyzenlenmei
sistemlArHHn	sistemlɑrɯɯn	sistemleriin
hɑlkHHn	hɑlkiin	hɑlkɯɯn
etmADA	etmɑdɑ	etmete
jønDAn	jøndɑn	jønden
sistemDA	sistemdɑ	sistemde
dikkɑtlH	dikkɑtlɯ	dikkɑtli
geliʃmAH	geliʃmɑɯ	geliʃmei
kɑjɯtlArH	kɑjɯtleri	kɑjɯtlɑrɯ
okulA	okule	okulɑ
beklAnAn	beklɑnɑn	beklenen
gøstermA	gøstermɑ	gøsterme
fijɑtlArH	fijɑtleri	fijɑtlɑrɯ
mutlulHk	mutlulik	mutluluk
evA	evɑ	eve
kuvvetlH	kuvvetlɯ	kuvvetli
belirtArAk	belirtɑrɑk	belirterek
progrɑmHHn	progrɑmiin	progrɑmɯɯn
bølgeDAki	bølgeteki	bølgedeki
bilAn	bilɑn	bilen
ødylH	ødylɯ	ødyly
gitmA	gitmɑ	gitme
jyzjɯlDA	jyzjɯlde	jyzjɯldɑ
bojutlH	bojutlɯ	bojutlu
evrensAl	evrensɑl	evrensel
nedenlArH	nedenlɑrɯ	nedenleri
ønʤeliklH	ønʤeliklɯ	ønʤelikli
jɑʃɑmH	jɑʃɑmu	jɑʃɑmɯ
desteklH	desteklɯ	destekli
hukukH	hukuki	hukuku
tɑrihsAl	tɑrihsɑl	tɑrihsel
kɑblosHz	kɑblosɯz	kɑblosuz
kurumlArHn	kurumlerin	kurumlɑrɯn
notH	noti	notu
mesɑʒH	mesɑʒi	mesɑʒɯ
vermAH	vermɑɯ	vermei
jɑpɯA	jɑpɯe	jɑpɯɑ
ɑkɯllH	ɑkɯlli	ɑkɯllɯ
nereDAn	nereten	nereden
niteliklH	niteliklɯ	nitelikli
bulunDHklArH	bulundikleri	bulunduklɑrɯ
rɑporlAr	rɑporler	rɑporlɑr
jønetmelikDA	jønetmeliktɑ	jønetmelikte
denizlH	denizlɯ	denizli
jɑʃɑmHn	jɑʃɑmin	jɑʃɑmɯn
kesmA	kesmɑ	kesme
tɑktirDA	tɑktirdɑ	tɑktirde
hɑftɑlHk	hɑftɑlik	hɑftɑlɯk
nitelikDA	niteliktɑ	nitelikte
ʃɑrtH	ʃɑrti	ʃɑrtɯ
bɑʃlɑngɯʧDA	bɑʃlɑngɯʧdɑ	bɑʃlɑngɯʧtɑ
gynmHz	gynmiz	gynmyz
køkenlH	køkenlɯ	køkenli
øɰretmenlAr	øɰretmenlɑr	øɰretmenler
yrynlArHHn	yrynlɑrɯɯn	yrynleriin
bilinʧlH	bilinʧlɯ	bilinʧli
bojutH	bojuti	bojutu
sɑɑtDA	sɑɑttɑ	sɑɑtte
durumlArH	durumleri	durumlɑrɯ
kɑpsɑmH	kɑpsɑmu	kɑpsɑmɯ
rɑporDA	rɑportɑ	rɑpordɑ
hɑklAr	hɑkler	hɑklɑr
okulDA	okulde	okuldɑ
durumlAr	durumler	durumlɑr
hɑstɑlɯklAr	hɑstɑlɯkler	hɑstɑlɯklɑr
ølʧeklH	ølʧeklɯ	ølʧekli
kentHn	kentɯn	kentin
insɑnlHk	insɑnlik	insɑnlɯk
kiʃiDAn	kiʃiten	kiʃiden
tɑrihA	tɑrihɑ	tɑrihe
ɑvukɑtlHk	ɑvukɑtlik	ɑvukɑtlɯk
sɯnɯfH	sɯnɯfi	sɯnɯfɯ
etmAH	etmɑɯ	etmei
jønlH	jønlɯ	jønly
øzgyrlHk	øzgyrlik	øzgyrlyk
modellArH	modellɑrɯ	modelleri
ɑdɑmH	ɑdɑmu	ɑdɑmɯ
ɑrkɑdɑʃlArH	ɑrkɑdɑʃleri	ɑrkɑdɑʃlɑrɯ
kuruluʃlArHHn	kuruluʃleriin	kuruluʃlɑrɯɯn
jɯllArHn	jɯllerin	jɯllɑrɯn
hɑreketlH	hɑreketlɯ	hɑreketli
kɑjnɑklArHn	kɑjnɑklerin	kɑjnɑklɑrɯn
sevijeDA	sevijete	sevijede
ɑdɑjlArHn	ɑdɑjlerin	ɑdɑjlɑrɯn
ønlAnmAH	ønlɑnmɑɯ	ønlenmei
stɑndɑrtlArH	stɑndɑrtleri	stɑndɑrtlɑrɯ
bilmA	bilmɑ	bilme
geʧmiʃDA	geʧmiʃde	geʧmiʃte
geliʃmADA	geliʃmɑdɑ	geliʃmete
