uf	pred	sf
fɑrklH	fɑrkli	fɑrklɯ
ʧeʃitlH	ʧeʃitlɯ	ʧeʃitli
gynH	gyni	gyny
jolH	joli	jolu
ɑʃɑɰɯDAki	ɑʃɑɰɯteki	ɑʃɑɰɯdɑki
progrɑmH	progrɑmi	progrɑmɯ
durumH	durumi	durumu
dønemDA	dønemdɑ	dønemde
hɑklArH	hɑkleri	hɑklɑrɯ
dynjɑDA	dynjɑtɑ	dynjɑdɑ
yʧnʤH	yʧnʤi	yʧnʤy
jɯlDA	jɯlde	jɯldɑ
sɑɰlɯklH	sɑɰlɯkli	sɑɰlɯklɯ
jɑnDAn	jɑnden	jɑndɑn
insɑnlArHn	insɑnlerin	insɑnlɑrɯn
deɰerlendirmA	deɰerlendirmɑ	deɰerlendirme
dikkɑtA	dikkɑtɑ	dikkɑte
dyzenlAnAn	dyzenlɑnɑn	dyzenlenen
durumlArDA	durumlerde	durumlɑrdɑ
birAr	birɑr	birer
ølʧyDA	ølʧydɑ	ølʧyde
kurumH	kurumi	kurumu
toplumsAl	toplumsel	toplumsɑl
doktorA	doktore	doktorɑ
rɑporH	rɑpori	rɑporu
ortɑDAn	ortɑtɑn	ortɑdɑn
sorumlH	sorumli	sorumlu
ʧoʤuklAr	ʧoʤukler	ʧoʤuklɑr
olDHklArH	oldikleri	olduklɑrɯ
syreDA	syrete	syrede
kiʃisAl	kiʃisɑl	kiʃisel
sorunlArH	sorunleri	sorunlɑrɯ
geliʃmA	geliʃmɑ	geliʃme
ylkeDA	ylkete	ylkede
yrynlAr	yrynlɑr	yrynler
kɑjnɑklArH	kɑjnɑkleri	kɑjnɑklɑrɯ
hɑlkHn	hɑlkin	hɑlkɯn
kɑrtH	kɑrti	kɑrtɯ
toplumHn	toplumin	toplumun
dyzejDA	dyzejdɑ	dyzejde
formH	formi	formu
progrɑmlArH	progrɑmleri	progrɑmlɑrɯ
birejsAl	birejsɑl	birejsel
enstityH	enstityi	enstityy
jɯllAr	jɯller	jɯllɑr
gynDA	gyndɑ	gynde
hɑstɑlArHn	hɑstɑlerin	hɑstɑlɑrɯn
gyvenlH	gyvenlɯ	gyvenli
ʃejlAr	ʃejlɑr	ʃejler
kurumsAl	kurumsel	kurumsɑl
bølymDA	bølymdɑ	bølymde
burɑDAn	burɑtɑn	burɑdɑn
progrɑmHn	progrɑmin	progrɑmɯn
sɑjɯsAl	sɑjɯsel	sɑjɯsɑl
geliʃmAlAr	geliʃmɑlɑr	geliʃmeler
hɑstɑlArDA	hɑstɑlɑrde	hɑstɑlɑrdɑ
olmADAn	olmɑtɑn	olmɑdɑn
gørevlH	gørevlɯ	gørevli
kurulHHn	kuruliin	kuruluun
miktɑrDA	miktɑrde	miktɑrdɑ
geliʃAn	geliʃɑn	geliʃen
kuruluʃlArH	kuruluʃleri	kuruluʃlɑrɯ
ujɑrHnʤA	ujɑrɯnʤe	ujɑrɯnʤɑ
jɑjɯnlArH	jɑjɯnleri	jɑjɯnlɑrɯ
etmAA	etmɑɑ	etmee
kontrolH	kontroli	kontroly
ujumlH	ujumli	ujumlu
tɑrihDAn	tɑrihtɑn	tɑrihten
sektørH	sektøri	sektøry
ɑlɑnlArDA	ɑlɑnlɑrde	ɑlɑnlɑrdɑ
belirtAn	belirtɑn	belirten
dɑnɯʃmɑnlHk	dɑnɯʃmɑnlik	dɑnɯʃmɑnlɯk
hɑlkH	hɑlki	hɑlkɯ
ɑnlɑmlH	ɑnlɑmli	ɑnlɑmlɯ
dɯʃɯnDAki	dɯʃɯndeki	dɯʃɯndɑki
bojH	boji	boju
uzmɑnlHk	uzmɑnlik	uzmɑnlɯk
hɑlkA	hɑlke	hɑlkɑ
koʃullArH	koʃulleri	koʃullɑrɯ
ʃɑrtlArH	ʃɑrtleri	ʃɑrtlɑrɯ
tɑrihlH	tɑrihlɯ	tɑrihli
kurumlAr	kurumler	kurumlɑr
hɑstɑlɯklArH	hɑstɑlɯkleri	hɑstɑlɯklɑrɯ
hɯzH	hɯzi	hɯzɯ
deɰiʃAn	deɰiʃɑn	deɰiʃen
ʧøzymH	ʧøzymi	ʧøzymy
dyʃAn	dyʃɑn	dyʃen
nereDA	nerete	nerede
ortɑmH	ortɑmi	ortɑmɯ
ɑʧɯkʧA	ɑʧɯkʧe	ɑʧɯkʧɑ
inʤelAnmAH	inʤelenmɑɯ	inʤelenmei
sɯnɑvH	sɯnɑvi	sɯnɑvɯ
bølgesAl	bølgesɑl	bølgesel
kɑrɑrlAr	kɑrɑrler	kɑrɑrlɑr
firmɑlArHn	firmɑlerin	firmɑlɑrɯn
kɑrʃɯlɯklH	kɑrʃɯlɯkli	kɑrʃɯlɯklɯ
kɑjnɑklAr	kɑjnɑkler	kɑjnɑklɑr
kuruluʃH	kuruluʃɯ	kuruluʃu
vermAA	vermɑɑ	vermee
verArAk	verɑrɑk	vererek
insɑnlArH	insɑnleri	insɑnlɑrɯ
sektørHn	sektørin	sektøryn
sɑjɯHHn	sɑjɯiin	sɑjɯɯɯn
kuruluʃlArHn	kuruluʃlerin	kuruluʃlɑrɯn
kɑvrɑmH	kɑvrɑmi	kɑvrɑmɯ
rolH	roli	roly
kurumHn	kurumin	kurumun
dynjɑDAki	dynjɑteki	dynjɑdɑki
kɑrɑrlArH	kɑrɑrleri	kɑrɑrlɑrɯ
ɑjɑkDA	ɑjɑkte	ɑjɑktɑ
fɑrkH	fɑrki	fɑrkɯ
tɑʃɯmA	tɑʃɯme	tɑʃɯmɑ
esɑslArH	esɑsleri	esɑslɑrɯ
konuHn	konuin	konuun
elemɑnlArH	elemɑnleri	elemɑnlɑrɯ
tɑmɑmH	tɑmɑmi	tɑmɑmɯ
burɑDAki	burɑteki	burɑdɑki
ryjɑDA	ryjɑtɑ	ryjɑdɑ
jɯllArH	jɯlleri	jɯllɑrɯ
kurumlArH	kurumleri	kurumlɑrɯ
sɑjeDA	sɑjete	sɑjede
kɑnunHHn	kɑnuniin	kɑnunuun
ʤinsAl	ʤinsɑl	ʤinsel
ʧoʤuklArH	ʧoʤukleri	ʧoʤuklɑrɯ
sonuʧDA	sonuʧdɑ	sonuʧtɑ
olɑnɑklArH	olɑnɑkleri	olɑnɑklɑrɯ
hɑklH	hɑkli	hɑklɯ
kɑpsɑmlH	kɑpsɑmli	kɑpsɑmlɯ
ʧɑlɯʃmADA	ʧɑlɯʃmɑtɑ	ʧɑlɯʃmɑdɑ
hɑberleʃmA	hɑberleʃmɑ	hɑberleʃme
soruHn	soruin	soruun
herkesA	herkesɑ	herkese
ɑʃɑmɑDA	ɑʃɑmɑtɑ	ɑʃɑmɑdɑ
toplumH	toplumi	toplumu
kyresAl	kyresɑl	kyresel
ʃɑrtlAr	ʃɑrtler	ʃɑrtlɑr
devɑmlH	devɑmli	devɑmlɯ
jolDA	jolde	joldɑ
sorunlArHn	sorunlerin	sorunlɑrɯn
jollArH	jolleri	jollɑrɯ
køjH	køji	køjy
sɑɑtH	sɑɑtɯ	sɑɑti
durumHn	durumin	durumun
konuDAki	konudeki	konudɑki
ɑnlɑmH	ɑnlɑmi	ɑnlɑmɯ
konuA	konue	konuɑ
gelmAH	gelmɑɯ	gelmei
gøryʃH	gøryʃɯ	gøryʃy
mimɑrlHk	mimɑrlik	mimɑrlɯk
temizlHk	temizlɯk	temizlik
tɑrɯmsAl	tɑrɯmsel	tɑrɯmsɑl
esɑslAr	esɑsler	esɑslɑr
kurɑllArH	kurɑlleri	kurɑllɑrɯ
sɑhiplArH	sɑhiplɑrɯ	sɑhipleri
ʧɑlɯʃɑnlArHn	ʧɑlɯʃɑnlerin	ʧɑlɯʃɑnlɑrɯn
jɯlDAn	jɯlden	jɯldɑn
jɑpɯsAl	jɑpɯsel	jɑpɯsɑl
uluslAr	ulusler	uluslɑr
orɑnlArH	orɑnleri	orɑnlɑrɯ
ʃiddetlH	ʃiddetlɯ	ʃiddetli
genʧlAr	genʧlɑr	genʧler
teklifH	teklifɯ	teklifi
døkymH	døkymi	døkymy
bɑʃkɑnlHk	bɑʃkɑnlik	bɑʃkɑnlɯk
olɑjlArH	olɑjleri	olɑjlɑrɯ
girmA	girmɑ	girme
sɯʤɑklHk	sɯʤɑklik	sɯʤɑklɯk
sempozjumH	sempozjumi	sempozjumu
tymH	tymi	tymy
ʧevresAl	ʧevresɑl	ʧevresel
ɑlDHklArH	ɑldikleri	ɑldɯklɑrɯ
hususlAr	hususler	hususlɑr
gynlAr	gynlɑr	gynler
dyzenlAnmAH	dyzenlɑnmɑɯ	dyzenlenmei
ʧɑlɯʃmAlArDA	ʧɑlɯʃmɑlɑrde	ʧɑlɯʃmɑlɑrdɑ
ɑʧAn	ɑʧen	ɑʧɑn
sistemDA	sistemdɑ	sistemde
dikkɑtlH	dikkɑtlɯ	dikkɑtli
geliʃmAH	geliʃmɑɯ	geliʃmei
kɑjɯtlArH	kɑjɯtleri	kɑjɯtlɑrɯ
beklAnAn	beklɑnɑn	beklenen
gøstermA	gøstermɑ	gøsterme
fijɑtlArH	fijɑtleri	fijɑtlɑrɯ
mutlulHk	mutlulik	mutluluk
rɑhɑtsHz	rɑhɑtsiz	rɑhɑtsɯz
kuvvetlH	kuvvetlɯ	kuvvetli
isteDHklArH	istetikleri	istedikleri
progrɑmHHn	progrɑmiin	progrɑmɯɯn
usulH	usulu	usuly
geliʃmAlArH	geliʃmɑlɑrɯ	geliʃmeleri
ɑʃkHn	ɑʃkin	ɑʃkɯn
ødylH	ødylɯ	ødyly
jyzjɯlDA	jyzjɯlde	jyzjɯldɑ
bojutlH	bojutlɯ	bojutlu
evrensAl	evrensɑl	evrensel
ʧɑlɯʃmAlArHHn	ʧɑlɯʃmɑleriin	ʧɑlɯʃmɑlɑrɯɯn
jɑʃɑmH	jɑʃɑmi	jɑʃɑmɯ
hukukH	hukuki	hukuku
kurɑllAr	kurɑller	kurɑllɑr
koʃullAr	koʃuller	koʃullɑr
jɑzmA	jɑzme	jɑzmɑ
kɑblosHz	kɑblosiz	kɑblosuz
kɑdɯnlArHn	kɑdɯnlerin	kɑdɯnlɑrɯn
rɑporlArH	rɑporleri	rɑporlɑrɯ
kurtulHʃ	kurtulɯʃ	kurtuluʃ
kurumlArHn	kurumlerin	kurumlɑrɯn
notH	noti	notu
