uf	pred	sf
vɑpurHn	vɑpurɯn	vɑpurun
ytyH	ytyi	ytyy
pɑrkDA	pɑrkdɑ	pɑrktɑ
vɑpurH	vɑpurɯ	vɑpuru
ʃøførH	ʃøføri	ʃøføry
hɑlHn	hɑlɯn	hɑlin
kutuH	kutuɯ	kutuu
televizjonDA	televizjonde	televizjondɑ
sɯnɯfDA	sɯnɯfdɑ	sɯnɯftɑ
kojHnʤA	kojɯnʤɑ	kojunʤɑ
okulH	okulɯ	okulu
ujkumHzH	ujkumɯzɯ	ujkumuzu
olH	olɯ	olu
pislHklArH	pisliklerɯ	pislikleri
bɑloHn	bɑloɯn	bɑloun
øpHnʤA	øpinʤe	øpynʤe
sytsHz	sytsiz	sytsyz
kyrkH	kyrkɯ	kyrky
bɑrdɑkDAn	bɑrdɑkdɑn	bɑrdɑktɑn
kutuH	kutuɯ	kutuu
domuzH	domuzɯ	domuzu
jolHn	jolɯn	jolun
ørtyH	ørtyi	ørtyy
køpryH	køpryi	køpryy
kitɑpDAn	kitɑpdɑn	kitɑptɑn
pɑketDA	pɑketde	pɑkette
nɑmluH	nɑmluɯ	nɑmluu
kojHp	kojɯp	kojup
gynHn	gynin	gynyn
syrHp	syrip	syryp
gitDHkDAn	gitdikden	gittikten
gøtyrHnʤA	gøtyrinʤe	gøtyrynʤe
kulypDA	kulypde	kulypte
uzɑkDAn	uzɑkdɑn	uzɑktɑn
ujkunH	ujkunɯ	ujkunu
ʃøførsHz	ʃøførsiz	ʃøførsyz
koltukDAn	koltukdɑn	koltuktɑn
ɑɰɑʧDA	ɑɰɑʧdɑ	ɑɰɑʧtɑ
verHʃDA	veriʃde	veriʃte
kordonHn	kordonɯn	kordonun
tulumHn	tulumɯn	tulumun
tuzlH	tuzlɯ	tuzlu
silɑfonHn	silɑfonɯn	silɑfonun
silofonH	silofonɯ	silofonu
tɑrɑfDA	tɑrɑfdɑ	tɑrɑftɑ
tɑrɑfDAn	tɑrɑfdɑn	tɑrɑftɑn
jyzHn	jyzɯn	jyzyn
søzmH	søzmi	søzmy
dudɑkDAn	dudɑkdɑn	dudɑktɑn
bebekDA	bebekde	bebekte
dønHp	dønip	dønyp
kolHn	kolɯn	kolun
mɑjmunHn	mɑjmunɯn	mɑjmunun
