uf	pred	sf
kutuHn	kutuɯn	kutuun
ujkuH	ujkuɯ	ujkuu
trɑktørHn	trɑktørin	trɑktøryn
jemekDA	jemekde	jemekte
ʃøførH	ʃøføri	ʃøføry
kɑmjonH	kɑmjonɯ	kɑmjonu
okulH	okulɯ	okulu
ujkumHzH	ujkumɯzɯ	ujkumuzu
dikkɑtlH	dikkɑtlɯ	dikkɑtli
olH	olɯ	olu
øpHnʤA	øpinʤe	øpynʤe
kolH	kolɯ	kolu
ɑjdɯnlɯkDA	ɑjdɯnlɯkdɑ	ɑjdɯnlɯktɑ
kyrkH	kyrki	kyrky
rɑdjoH	rɑdjoɯ	rɑdjou
kɑrɑnlɯkDA	kɑrɑnlɯkdɑ	kɑrɑnlɯktɑ
mikrofonH	mikrofonɯ	mikrofonu
bɑrdɑkDAn	bɑrdɑkdɑn	bɑrdɑktɑn
domuzH	domuzɯ	domuzu
hɑvluH	hɑvluɯ	hɑvluu
jolHn	jolɯn	jolun
konHʃ	konɯʃ	konuʃ
køpryH	køpryi	køpryy
tuzsHz	tuzsɯz	tuzsuz
televizjonH	televizjonɯ	televizjonu
kitɑpDAn	kitɑpdɑn	kitɑptɑn
pɑketDA	pɑketde	pɑkette
mutDA	mutdɑ	muttɑ
uzɑkDA	uzɑkdɑ	uzɑktɑ
soɰukDA	soɰukdɑ	soɰuktɑ
nɑmluH	nɑmluɯ	nɑmluu
kojHp	kojɯp	kojup
syrHp	syrip	syryp
gitDHkDAn	gitdikden	gittikten
gøtyrHnʤA	gøtyrinʤe	gøtyrynʤe
hɑlH	hɑlɯ	hɑli
kulypDA	kulypdɑ	kulypte
korkHp	korkɯp	korkup
dɑvulHn	dɑvulɯn	dɑvulun
ʃøførsHz	ʃøførsiz	ʃøførsyz
koltukDAn	koltukdɑn	koltuktɑn
sɑɑtmH	sɑɑtmɯ	sɑɑtmi
verHʃDA	veriʃde	veriʃte
kordonHn	kordonɯn	kordonun
tulumHn	tulumɯn	tulumun
sønHnʤA	søninʤe	sønynʤe
televizjonnHz	televizjonnɯz	televizjonnuz
silofonH	silofonɯ	silofonu
tɑrɑfDA	tɑrɑfdɑ	tɑrɑftɑ
topmH	topmɯ	topmu
tɑrɑfDAn	tɑrɑfdɑn	tɑrɑftɑn
kreʃDAn	kreʃden	kreʃten
bɑʃDAn	bɑʃdɑn	bɑʃtɑn
syslH	sysli	sysly
ruʒmH	ruʒmɯ	ruʒmu
søzmH	søzmi	søzmy
dudɑkDAn	dudɑkdɑn	dudɑktɑn
bebekDA	bebekde	bebekte
kolHn	kolɯn	kolun
mɑjmunHn	mɑjmunɯn	mɑjmunun
