uf	pred	sf
ɑdɑmHn	ɑdɑmin	ɑdɑmɯn
kuʃlArA	kuʃlere	kuʃlɑrɑ
ojunʤɑklArHn	ojunʤɑklerin	ojunʤɑklɑrɯn
uʧAn	uʧen	uʧɑn
kɑʧDA	kɑʧte	kɑʧtɑ
ɑjAlA	ɑjele	ɑjɑlɑ
toplAr	topler	toplɑr
insɑnlAr	insɑnler	insɑnlɑr
zijɑnH	zijɑni	zijɑnɯ
ɑtlAr	ɑtler	ɑtlɑr
bɑbɑnH	bɑbɑni	bɑbɑnɯ
bɑlɯklArH	bɑlɯkleri	bɑlɯklɑrɯ
hɑjvɑnlArH	hɑjvɑnleri	hɑjvɑnlɑrɯ
kurtlArH	kurtleri	kurtlɑrɯ
mɑsɑHn	mɑsɑin	mɑsɑɯn
bɯrɑkAlHm	bɯrɑkelim	bɯrɑkɑlɯm
vɑpurA	vɑpure	vɑpurɑ
kuʃH	kuʃi	kuʃu
jɑʃA	jɑʃe	jɑʃɑ
jɑɰHnʤA	jɑɰinʤe	jɑɰɯnʤɑ
ɑrɑDA	ɑrɑde	ɑrɑdɑ
ɑrkɑDA	ɑrkɑde	ɑrkɑdɑ
dolmuʃA	dolmuʃe	dolmuʃɑ
bojɑlArHn	bojɑlerin	bojɑlɑrɯn
ɑblɑH	ɑblɑi	ɑblɑɯ
insɑnH	insɑni	insɑnɯ
ojunlArH	ojunleri	ojunlɑrɯ
sɑlɯnʤɑklArA	sɑlɯnʤɑklere	sɑlɯnʤɑklɑrɑ
orɑDAn	orɑden	orɑdɑn
ojunʤɑklArmH	ojunʤɑklermi	ojunʤɑklɑrmɯ
dɯʃɑrɯDA	dɯʃɑrɯde	dɯʃɑrɯdɑ
jɑrɑmɑzlHk	jɑrɑmɑzlik	jɑrɑmɑzlɯk
ɑblɑHHn	ɑblɑiin	ɑblɑɯɯn
kɑmjonH	kɑmjoni	kɑmjonu
burɑDAki	burɑdeki	burɑdɑki
trɑktørH	trɑktøri	trɑktøry
burɑlArH	burɑleri	burɑlɑrɯ
mɑjmunA	mɑjmune	mɑjmunɑ
ʃɑpkɑlH	ʃɑpkɑli	ʃɑpkɑlɯ
kɑzɑnmAA	kɑzɑnmee	kɑzɑnmɑɑ
kɑnɑtlArHn	kɑnɑtlerin	kɑnɑtlɑrɯn
