uf	pred	sf
odɑDA	odɑde	odɑdɑ
kɑnɑtlArH	kɑnɑtleri	kɑnɑtlɑrɯ
ɑlɑlHm	ɑlɑlim	ɑlɑlɯm
gøzH	gøzi	gøzy
bonʤuklArH	bonʤukleri	bonʤuklɑrɯ
kojmA	kojme	kojmɑ
ojunʤɑklArH	ojunʤɑkleri	ojunʤɑklɑrɯ
tɑktHn	tɑktin	tɑktɯn
jɑpAlH	jɑpeli	jɑpɑlɯ
ʃɑpkɑH	ʃɑpkɑi	ʃɑpkɑɯ
toplAr	topler	toplɑr
mɑsɑHn	mɑsɑin	mɑsɑɯn
oɰlɑnA	oɰlɑne	oɰlɑnɑ
kitɑplAr	kitɑpler	kitɑplɑr
tɑbɑnʤɑH	tɑbɑnʤɑi	tɑbɑnʤɑɯ
dɑktiloDA	dɑktilode	dɑktilodɑ
kɑrgɑHn	kɑrgɑin	kɑrgɑɯn
ɑʃkmA	ɑʃkme	ɑʃkmɑ
bɑlkonA	bɑlkone	bɑlkonɑ
ɑmʤɑlAr	ɑmʤɑler	ɑmʤɑlɑr
dolmuʃA	dolmuʃe	dolmuʃɑ
bojɑlArHn	bojɑlerin	bojɑlɑrɯn
ɑtH	ɑti	ɑtɯ
sɑlɯnʤɑklAr	sɑlɯnʤɑkler	sɑlɯnʤɑklɑr
kɯzA	kɯze	kɯzɑ
burɑDAki	burɑdeki	burɑdɑki
trɑktørH	trɑktøri	trɑktøry
ɑdɑmlAr	ɑdɑmler	ɑdɑmlɑr
burɑlArH	burɑleri	burɑlɑrɯ
kojHnʤA	kojinʤe	kojunʤɑ
mɑjmunA	mɑjmune	mɑjmunɑ
kɑldɯrHp	kɑldɯrip	kɑldɯrɯp
okulH	okuli	okulu
bɑvullAr	bɑvuller	bɑvullɑr
kɑrgɑH	kɑrgɑi	kɑrgɑɯ
ujkumHzH	ujkumizi	ujkumuzu
ɑjHHn	ɑjiin	ɑjɯɯn
kɑfɑH	kɑfɑi	kɑfɑɯ
sɑʧmA	sɑʧme	sɑʧmɑ
ojnɑmAn	ojnɑmen	ojnɑmɑn
sɑjfɑDA	sɑjfɑde	sɑjfɑdɑ
ɯsɯrmA	ɯsɯrme	ɯsɯrmɑ
jɑzmA	jɑzme	jɑzmɑ
gɑrɑʒDA	gɑrɑʒde	gɑrɑʒdɑ
ʧukulɑtɑH	ʧukulɑtɑi	ʧukulɑtɑɯ
ʤejlɑnlArHn	ʤejlɑnlerin	ʤejlɑnlɑrɯn
tɯrnɑklArHn	tɯrnɑklerin	tɯrnɑklɑrɯn
øpHnʤA	øpinʤe	øpynʤe
gɑrɑʒA	gɑrɑʒe	gɑrɑʒɑ
okulDAn	okulden	okuldɑn
kolH	koli	kolu
sɑɰA	sɑɰe	sɑɰɑ
ɑjdɯnlɯkDA	ɑjdɯnlɯkte	ɑjdɯnlɯktɑ
puɑnH	puɑni	puɑnɯ
tɑblɑH	tɑblɑi	tɑblɑɯ
ʧɑntɑHn	ʧɑntɑin	ʧɑntɑɯn
ɑrɑbɑmH	ɑrɑbɑmi	ɑrɑbɑmɯ
tɑʃlAr	tɑʃler	tɑʃlɑr
bɑʃkɑH	bɑʃkɑi	bɑʃkɑɯ
ɯsɯrmAA	ɯsɯrmee	ɯsɯrmɑɑ
oɰlɑnH	oɰlɑni	oɰlɑnɯ
ʧɑtɑllAr	ʧɑtɑller	ʧɑtɑllɑr
mɑkɑrɑnA	mɑkɑrɑne	mɑkɑrɑnɑ
ɑjɑklArHHn	ɑjɑkleriin	ɑjɑklɑrɯɯn
tɯrnɑklArHHn	tɯrnɑkleriin	tɯrnɑklɑrɯɯn
mɑjmunlAr	mɑjmunler	mɑjmunlɑr
domuzH	domuzi	domuzu
ʧoʤuklArA	ʧoʤuklere	ʧoʤuklɑrɑ
bɑnjoDA	bɑnjode	bɑnjodɑ
olArAk	olerek	olɑrɑk
jolHn	jolin	jolun
juvɑrlɑklAr	juvɑrlɑkler	juvɑrlɑklɑr
ojunʤɑklArm	ojunʤɑklerm	ojunʤɑklɑrm
telefonHn	telefonin	telefonun
tutAlHm	tutelim	tutɑlɯm
konHʃ	koniʃ	konuʃ
kuzulAr	kuzuler	kuzulɑr
kɑlkHnʤA	kɑlkinʤe	kɑlkɯnʤɑ
ɑrkɑdɑʃnHz	ɑrkɑdɑʃniz	ɑrkɑdɑʃnɯz
piʒɑmɑlAr	piʒɑmɑler	piʒɑmɑlɑr
doktorA	doktore	doktorɑ
pɑrkHn	pɑrkin	pɑrkɯn
tɯkmA	tɯkme	tɯkmɑ
ɑjɑkkɑbɯlArH	ɑjɑkkɑbɯleri	ɑjɑkkɑbɯlɑrɯ
tuzsHz	tuzsiz	tuzsuz
televizjonH	televizjoni	televizjonu
kitɑpDAn	kitɑpten	kitɑptɑn
bonʤuklAr	bonʤukler	bonʤuklɑr
sofrɑDA	sofrɑde	sofrɑdɑ
mutDA	mutte	muttɑ
uzɑkDA	uzɑkte	uzɑktɑ
bɯrɑkHp	bɯrɑkip	bɯrɑkɯp
ɑsɯlH	ɑsɯli	ɑsɯlɯ
ʃɑpkɑHn	ʃɑpkɑin	ʃɑpkɑɯn
ojunʤɑkʧHDAn	ojunʤɑkʧiden	ojunʤɑkʧɯdɑn
ɑlHp	ɑlip	ɑlɯp
sojɑdHn	sojɑdin	sojɑdɯn
tutmAA	tutmee	tutmɑɑ
ʤɑmHn	ʤɑmin	ʤɑmɯn
soɰukDA	soɰukde	soɰuktɑ
kɯlH	kɯli	kɯlɯ
kojHp	kojip	kojup
sɑklAnAʤAk	sɑkleneʤek	sɑklɑnɑʤɑk
kitɑplArHn	kitɑplerin	kitɑplɑrɯn
kɑzHn	kɑzin	kɑzɯn
toplAAlHm	topleelim	toplɑɑlɯm
hɑvH	hɑvi	hɑvɯ
gynHn	gynin	gynyn
syrHp	syrip	syryp
kɯzlAr	kɯzler	kɯzlɑr
mɑmɑlArH	mɑmɑleri	mɑmɑlɑrɯ
olmAH	olmei	olmɑɯ
tokɑlAr	tokɑler	tokɑlɑr
ɑɰɑʧlArA	ɑɰɑʧlere	ɑɰɑʧlɑrɑ
kɑʧH	kɑʧi	kɑʧɯ
kovbojHn	kovbojin	kovbojun
kirɑzHn	kirɑzin	kirɑzɯn
bɯjɯklArH	bɯjɯkleri	bɯjɯklɑrɯ
mumlAr	mumler	mumlɑr
ɑrkɑDAki	ɑrkɑdeki	ɑrkɑdɑki
ortɑlArDA	ortɑlerde	ortɑlɑrdɑ
jɑpmɑmH	jɑpmɑmi	jɑpmɑmɯ
kojmAmH	kojmemi	kojmɑmɯ
kulɑklArmH	kulɑklermi	kulɑklɑrmɯ
odɑnA	odɑne	odɑnɑ
tɑbɯʃkɑnA	tɑbɯʃkɑne	tɑbɯʃkɑnɑ
sønDHkDAn	søndikten	søndykten
lɑmbɑH	lɑmbɑi	lɑmbɑɯ
vɑpurDAn	vɑpurden	vɑpurdɑn
konuʃmADAn	konuʃmeden	konuʃmɑdɑn
kɯjmA	kɯjme	kɯjmɑ
komʃuHn	komʃuin	komʃuun
korkHp	korkip	korkup
mɑsɑlnH	mɑsɑlni	mɑsɑlnɯ
kɑmjonDA	kɑmjonde	kɑmjondɑ
ɯʃɯklArH	ɯʃɯkleri	ɯʃɯklɑrɯ
dɑvulHn	dɑvulin	dɑvulun
ujkunH	ujkuni	ujkunu
tɑnkHn	tɑnkin	tɑnkɯn
ʃøførsHz	ʃøførsiz	ʃøførsyz
koltukDAn	koltukten	koltuktɑn
tɑhtɑlAr	tɑhtɑler	tɑhtɑlɑr
tɑhtɑlArHn	tɑhtɑlerin	tɑhtɑlɑrɯn
ojunʤɑklArHHn	ojunʤɑkleriin	ojunʤɑklɑrɯɯn
ortɑDAn	ortɑden	ortɑdɑn
ɑɰɑʧDA	ɑɰɑʧte	ɑɰɑʧtɑ
kovɑlArH	kovɑleri	kovɑlɑrɯ
kovAn	koven	kovɑn
bɑntHn	bɑntin	bɑntɯn
ʧɑrpɑnH	ʧɑrpɑni	ʧɑrpɑnɯ
kordonHn	kordonin	kordonun
jɯrtmA	jɯrtme	jɯrtmɑ
mɑkɑrɑlArH	mɑkɑrɑleri	mɑkɑrɑlɑrɯ
mɑkɑrɑH	mɑkɑrɑi	mɑkɑrɑɯ
ɑrɑbɑHHn	ɑrɑbɑiin	ɑrɑbɑɯɯn
tulumHn	tulumin	tulumun
hɑlɑDA	hɑlɑde	hɑlɑdɑ
sønHnʤA	søninʤe	sønynʤe
kuʃA	kuʃe	kuʃɑ
sɑʧlArH	sɑʧleri	sɑʧlɑrɯ
tɑbɑklAr	tɑbɑkler	tɑbɑklɑr
tɑbɑklArH	tɑbɑkleri	tɑbɑklɑrɯ
jumurtɑlH	jumurtɑli	jumurtɑlɯ
ɑhbɑplHk	ɑhbɑplik	ɑhbɑplɯk
orɑlArA	orɑlere	orɑlɑrɑ
tɑvʃɑnH	tɑvʃɑni	tɑvʃɑnɯ
uɰrɑʃmA	uɰrɑʃme	uɰrɑʃmɑ
ʧɑmɑʃɯrlAr	ʧɑmɑʃɯrler	ʧɑmɑʃɯrlɑr
kebɑpʧHA	kebɑpʧie	kebɑpʧɯɑ
hɑnɯmH	hɑnɯmi	hɑnɯmɯ
domuzA	domuze	domuzɑ
hɑjvɑnmH	hɑjvɑnmi	hɑjvɑnmɯ
hɑjvɑnsHz	hɑjvɑnsiz	hɑjvɑnsɯz
okulDAki	okuldeki	okuldɑki
hɯrkɑlHH	hɯrkɑlii	hɯrkɑlɯɯ
ʧɯkHp	ʧɯkip	ʧɯkɯp
televizjonnHz	televizjonniz	televizjonnuz
ɑrɑbɑmHzHn	ɑrɑbɑmizin	ɑrɑbɑmɯzɯn
mɑrkɑH	mɑrkɑi	mɑrkɑɯ
bɑʃH	bɑʃi	bɑʃɯ
ɑhA	ɑhe	ɑhɑ
ʧɑlmA	ʧɑlme	ʧɑlmɑ
ɑlmAAlHm	ɑlmeelim	ɑlmɑɑlɯm
silɑfonHn	silɑfonin	silɑfonun
ɑrkɑmDA	ɑrkɑmde	ɑrkɑmdɑ
dɑvrɑnmAA	dɑvrɑnmee	dɑvrɑnmɑɑ
kɑmerɑH	kɑmerɑi	kɑmerɑɯ
kudurmA	kudurme	kudurmɑ
tɑrɑfDA	tɑrɑfte	tɑrɑftɑ
mɑmɑDA	mɑmɑde	mɑmɑdɑ
hɑvɑDAn	hɑvɑden	hɑvɑdɑn
burɑDAkilAr	burɑdekiler	burɑdɑkiler
