uf	pred	sf
okulA	okule	okulɑ
bɑbɑHn	bɑbɑin	bɑbɑɯn
ɑʧAlHm	ɑʧelim	ɑʧɑlɯm
ɑdɑmHn	ɑdɑmin	ɑdɑmɯn
mɑjmunH	mɑjmuni	mɑjmunu
bɑlonH	bɑloni	bɑlonu
jɑpAlH	jɑpeli	jɑpɑlɯ
ɑjAlA	ɑjele	ɑjɑlɑ
ʃɑpkɑH	ʃɑpkɑi	ʃɑpkɑɯ
otobysHn	otobysin	otobysyn
zijɑnH	zijɑni	zijɑnɯ
ɑtlAr	ɑtler	ɑtlɑr
bɑbɑnH	bɑbɑni	bɑbɑnɯ
hɑjvɑnlArH	hɑjvɑnleri	hɑjvɑnlɑrɯ
kurtlArH	kurtleri	kurtlɑrɯ
pɑhɑlH	pɑhɑli	pɑhɑlɯ
oɰlɑnA	oɰlɑne	oɰlɑnɑ
bɯrɑkAlHm	bɯrɑkelim	bɯrɑkɑlɯm
vɑpurA	vɑpure	vɑpurɑ
kɑfɑnA	kɑfɑne	kɑfɑnɑ
bojɑAlHm	bojɑɑlim	bojɑɑlɯm
ɑɰlɑmA	ɑɰlɑme	ɑɰlɑmɑ
pɑntolonH	pɑntoloni	pɑntolonu
dolmuʃA	dolmuʃe	dolmuʃɑ
ɑblɑH	ɑblɑi	ɑblɑɯ
kovbojA	kovboje	kovbojɑ
ojunlArH	ojunleri	ojunlɑrɯ
sɑlɯnʤɑklAr	sɑlɯnʤɑkler	sɑlɯnʤɑklɑr
orɑDAn	orɑden	orɑdɑn
dɯʃɑrɯDA	dɯʃɑrɯde	dɯʃɑrɯdɑ
tɑhtɑHn	tɑhtɑin	tɑhtɑɯn
jɑrɑmɑzlHk	jɑrɑmɑzlik	jɑrɑmɑzlɯk
kɑmjonH	kɑmjoni	kɑmjonu
kɑpA	kɑpe	kɑpɑ
kɯzA	kɯze	kɯzɑ
ormɑnA	ormɑne	ormɑnɑ
ɑdɑmH	ɑdɑmi	ɑdɑmɯ
trɑktørH	trɑktøri	trɑktøry
burɑlArH	burɑleri	burɑlɑrɯ
kojHnʤA	kojinʤe	kojunʤɑ
ʃɑpkɑlH	ʃɑpkɑli	ʃɑpkɑlɯ
okulH	okuli	okulu
kɑʃH	kɑʃi	kɑʃɯ
kɑrʃɯDA	kɑrʃɯde	kɑrʃɯdɑ
kɑrgɑH	kɑrgɑi	kɑrgɑɯ
ujkumHzH	ujkumizi	ujkumuzu
kɑfɑH	kɑfɑi	kɑfɑɯ
kulA	kule	kulɑ
ojnɑmAn	ojnɑmen	ojnɑmɑn
sɑjfɑDA	sɑjfɑde	sɑjfɑdɑ
sɑklAAlHm	sɑkleelim	sɑklɑɑlɯm
bejɑzH	bejɑzi	bejɑzɯ
sɑnADA	sɑnede	sɑnɑdɑ
ɯsɯrmA	ɯsɯrme	ɯsɯrmɑ
olH	oli	olu
ʧɑntɑnA	ʧɑntɑne	ʧɑntɑnɑ
jɑzmA	jɑzme	jɑzmɑ
gɑrɑʒDA	gɑrɑʒde	gɑrɑʒdɑ
ʧukulɑtɑH	ʧukulɑtɑi	ʧukulɑtɑɯ
ʤejlɑnlArHn	ʤejlɑnlerin	ʤejlɑnlɑrɯn
sɑʧlAr	sɑʧler	sɑʧlɑr
øpHnʤA	øpinʤe	øpynʤe
gɑrɑʒA	gɑrɑʒe	gɑrɑʒɑ
dɑnDAn	dɑnden	dɑndɑn
sɑɰA	sɑɰe	sɑɰɑ
solA	sole	solɑ
sytsHz	sytsiz	sytsyz
ɑjdɯnlɯkDA	ɑjdɯnlɯkte	ɑjdɯnlɯktɑ
kyrkH	kyrki	kyrky
puɑnH	puɑni	puɑnɯ
rɑdjoH	rɑdjoi	rɑdjou
sigɑrɑmH	sigɑrɑmi	sigɑrɑmɯ
tɑblɑH	tɑblɑi	tɑblɑɯ
ʧɑntɑHn	ʧɑntɑin	ʧɑntɑɯn
sɑʧlH	sɑʧli	sɑʧlɯ
kɑrɑnlɯkDA	kɑrɑnlɯkte	kɑrɑnlɯktɑ
sokɑklArDAn	sokɑklerden	sokɑklɑrdɑn
bluzH	bluzi	bluzu
tɑʃlAr	tɑʃler	tɑʃlɑr
ojnɑmAnH	ojnɑmeni	ojnɑmɑnɯ
bɑrdɑkDAn	bɑrdɑkten	bɑrdɑktɑn
ɯsɯrmAA	ɯsɯrmee	ɯsɯrmɑɑ
oɰlɑnH	oɰlɑni	oɰlɑnɯ
ʧɑtɑllAr	ʧɑtɑller	ʧɑtɑllɑr
ɑjɑklArHHn	ɑjɑkleriin	ɑjɑklɑrɯɯn
jɑprɑklAr	jɑprɑkler	jɑprɑklɑr
ʧoʤuklArA	ʧoʤuklere	ʧoʤuklɑrɑ
bɑnjoDA	bɑnjode	bɑnjodɑ
olArAk	olerek	olɑrɑk
jolHn	jolin	jolun
ojunʤɑklArm	ojunʤɑklerm	ojunʤɑklɑrm
konHʃ	koniʃ	konuʃ
ɑrkɑdɑʃnHz	ɑrkɑdɑʃniz	ɑrkɑdɑʃnɯz
piʒɑmɑlAr	piʒɑmɑler	piʒɑmɑlɑr
doktorA	doktore	doktorɑ
pɑrkHn	pɑrkin	pɑrkɯn
tɯkmA	tɯkme	tɯkmɑ
ɑjɑkkɑbɯlArH	ɑjɑkkɑbɯleri	ɑjɑkkɑbɯlɑrɯ
tuzsHz	tuzsiz	tuzsuz
ʧoʤuklArHn	ʧoʤuklerin	ʧoʤuklɑrɯn
televizjonH	televizjoni	televizjonu
kitɑpDAn	kitɑpten	kitɑptɑn
ɑʃɑɰɯDA	ɑʃɑɰɯde	ɑʃɑɰɯdɑ
sofrɑDA	sofrɑde	sofrɑdɑ
oɰlɑnlArA	oɰlɑnlere	oɰlɑnlɑrɑ
ɑʃɑɰɯDAki	ɑʃɑɰɯdeki	ɑʃɑɰɯdɑki
sɑklɑmAA	sɑklɑmee	sɑklɑmɑɑ
mutDA	mutte	muttɑ
duvɑrDA	duvɑrde	duvɑrdɑ
ɑsɯlH	ɑsɯli	ɑsɯlɯ
ʃɑpkɑlArHn	ʃɑpkɑlerin	ʃɑpkɑlɑrɯn
ʃɑpkɑHn	ʃɑpkɑin	ʃɑpkɑɯn
ojunʤɑkʧH	ojunʤɑkʧi	ojunʤɑkʧɯ
jɑpmAA	jɑpmee	jɑpmɑɑ
sojɑdHn	sojɑdin	sojɑdɯn
