uf	pred	sf
bulunAn	bulunen	bulunɑn
kurulH	kuruli	kurulu
gynH	gyni	gyny
bɑʃkɑnH	bɑʃkɑni	bɑʃkɑnɯ
zɑmɑnDA	zɑmɑnde	zɑmɑndɑ
uluslArɑrɑsɯ	uluslerɑrɑsɯ	uluslɑrɑrɑsɯ
mejdɑnA	mejdɑne	mejdɑnɑ
bilgilArH	bilgilerɯ	bilgileri
hɯzlH	hɯzli	hɯzlɯ
ʧɑlɯʃmAlArH	ʧɑlɯʃmɑlerɯ	ʧɑlɯʃmɑlɑrɯ
ɑʃɑɰɯDAki	ɑʃɑɰɯtɑki	ɑʃɑɰɯdɑki
verAn	verɑn	veren
hizmetlArH	hizmetlerɯ	hizmetleri
bɑʃɑrɯlH	bɑʃɑrɯli	bɑʃɑrɯlɯ
ɑlɯnAn	ɑlɯnen	ɑlɯnɑn
jerH	jerɯ	jeri
ʧɑlɯʃmAlAr	ʧɑlɯʃmɑler	ʧɑlɯʃmɑlɑr
girHʃ	girɯʃ	giriʃ
hɑklArH	hɑklerɯ	hɑklɑrɯ
øɰrenʤilArHn	øɰrenʤilerɯn	øɰrenʤilerin
insɑnlAr	insɑnler	insɑnlɑr
jɯllArDA	jɯllerde	jɯllɑrdɑ
sɑjɯDA	sɑjɯtɑ	sɑjɯdɑ
ɑlɑnH	ɑlɑni	ɑlɑnɯ
gyʧlH	gyʧli	gyʧly
vermA	vermɑ	verme
yrynlArH	yrynlerɯ	yrynleri
ɑdlH	ɑdli	ɑdlɯ
kullɑnArAk	kullɑnerek	kullɑnɑrɑk
jɑnH	jɑni	jɑnɯ
ɑʃɑɰɯDA	ɑʃɑɰɯtɑ	ɑʃɑɰɯdɑ
kullAnHʤH	kullɑnuʤu	kullɑnɯʤɯ
mydyrH	mydyrɯ	mydyry
deɰerlendirmA	deɰerlendirmɑ	deɰerlendirme
jukɑrɯDA	jukɑrɯtɑ	jukɑrɯdɑ
ølʧyDA	ølʧyte	ølʧyde
doktorA	doktore	doktorɑ
rɑporH	rɑporɯ	rɑporu
ɑlɯnArAk	ɑlɯnerek	ɑlɯnɑrɑk
sorunH	soruni	sorunu
ʧoʤuklAr	ʧoʤukler	ʧoʤuklɑr
deɰerH	deɰerɯ	deɰeri
syreDA	syrete	syrede
sorunlArH	sorunlerɯ	sorunlɑrɯ
etkilArH	etkilerɯ	etkileri
konulArDA	konulerde	konulɑrdɑ
ylkeDA	ylkete	ylkede
dɑlH	dɑli	dɑlɯ
kɑjnɑklArH	kɑjnɑklerɯ	kɑjnɑklɑrɯ
kiʃilArHn	kiʃilerɯn	kiʃilerin
kɑrtH	kɑrti	kɑrtɯ
sonH	soni	sonu
jøntemlArH	jøntemlerɯ	jøntemleri
ɑlɑnlArH	ɑlɑnlerɯ	ɑlɑnlɑrɯ
hɑzɯrlAnAn	hɑzɯrlɑnen	hɑzɯrlɑnɑn
formH	formi	formu
progrɑmlArH	progrɑmlerɯ	progrɑmlɑrɯ
kɑnunH	kɑnuni	kɑnunu
ʧoʤuklArHn	ʧoʤuklerɯn	ʧoʤuklɑrɯn
ɑrtHʃ	ɑrtiʃ	ɑrtɯʃ
jɯllAr	jɯller	jɯllɑr
sorunlAr	sorunler	sorunlɑr
gørAn	gørɑn	gøren
hɑstɑlArHn	hɑstɑlerɯn	hɑstɑlɑrɯn
jɑpArAk	jɑpɑrek	jɑpɑrɑk
okulH	okuli	okulu
ɑʧɯDAn	ɑʧɯtɑn	ɑʧɯdɑn
iʃlArH	iʃlerɯ	iʃleri
hykymlArH	hykymlerɯ	hykymleri
jukɑrɯDAki	jukɑrɯtɑki	jukɑrɯdɑki
dereʤeDA	dereʤete	dereʤede
ɑlɑnA	ɑlɑne	ɑlɑnɑ
ujgulɑmɑlAr	ujgulɑmɑler	ujgulɑmɑlɑr
tyrH	tyrɯ	tyry
sonuʧlAr	sonuʧler	sonuʧlɑr
jolA	jole	jolɑ
komisjonH	komisjoni	komisjonu
gørevlArH	gørevlerɯ	gørevleri
vermA	vermɑ	verme
konulAr	konuler	konulɑr
bilgilArHn	bilgilerɯn	bilgilerin
deɰerlArH	deɰerlerɯ	deɰerleri
kurulHHn	kurulɯɯn	kuruluun
detɑjlH	detɑjli	detɑjlɯ
miktɑrDA	miktɑrde	miktɑrdɑ
kuruluʃlArH	kuruluʃlerɯ	kuruluʃlɑrɯ
ujɑrHnʤA	ujɑrɯnʤe	ujɑrɯnʤɑ
plɑnH	plɑni	plɑnɯ
syrAn	syrɑn	syren
sɯnɯrlH	sɯnɯrli	sɯnɯrlɯ
jɑjɯnlArH	jɑjɯnlerɯ	jɑjɯnlɑrɯ
kontrolH	kontroli	kontroly
kɑtkɯDA	kɑtkɯtɑ	kɑtkɯdɑ
ɑlHp	ɑlip	ɑlɯp
ujumlH	ujumli	ujumlu
birHHn	birɯɯn	biriin
fɑɑlijetlArH	fɑɑlijetlerɯ	fɑɑlijetleri
ɑlɑnlArDA	ɑlɑnlerde	ɑlɑnlɑrdɑ
belirtAn	belirtɑn	belirten
dɑnɯʃmɑnlHk	dɑnɯʃmɑnlik	dɑnɯʃmɑnlɯk
bilimlArH	bilimlerɯ	bilimleri
hɑlkH	hɑlki	hɑlkɯ
yjelArHHn	yjelerɯɯn	yjeleriin
ɑnlɑmlH	ɑnlɑmli	ɑnlɑmlɯ
jɑpDHklArH	jɑptɯklerɯ	jɑptɯklɑrɯ
tekniklArH	tekniklerɯ	teknikleri
uzmɑnlHk	uzmɑnlik	uzmɑnlɯk
