uf	pred	sf
ɑʃɑɰɯDAki	ɑʃɑɰɯtɑki	ɑʃɑɰɯdɑki
dynjɑDA	dynjɑtɑ	dynjɑdɑ
ɑrɑDA	ɑrɑtɑ	ɑrɑdɑ
sɑjɯDA	sɑjɯtɑ	sɑjɯdɑ
ɑʃɑɰɯDA	ɑʃɑɰɯtɑ	ɑʃɑɰɯdɑ
jukɑrɯDA	jukɑrɯtɑ	jukɑrɯdɑ
ølʧyDA	ølʧyte	ølʧyde
ortɑDAn	ortɑtɑn	ortɑdɑn
bølgeDA	bølgete	bølgede
syreDA	syrete	syrede
ylkeDA	ylkete	ylkede
orɑDA	orɑtɑ	orɑdɑ
sɯrɑDA	sɯrɑtɑ	sɯrɑdɑ
ɑʧɯDAn	ɑʧɯtɑn	ɑʧɯdɑn
jukɑrɯDAki	jukɑrɯtɑki	jukɑrɯdɑki
dereʤeDA	dereʤete	dereʤede
burɑDAn	burɑtɑn	burɑdɑn
olmADAn	olmɑtɑn	olmɑdɑn
hɑllArDA	hɑllɑrdɑ	hɑllerde
kontrolH	kontrolu	kontroly
noktɑDA	noktɑtɑ	noktɑdɑ
toplɑntɯDA	toplɑntɯtɑ	toplɑntɯdɑ
nereDA	nerete	nerede
sɯnɑvH	sɯnɑvi	sɯnɑvɯ
rolH	rolu	roly
dynjɑDAki	dynjɑdeki	dynjɑdɑki
mɑddeDA	mɑddete	mɑddede
burɑDAki	burɑdeki	burɑdɑki
ryjɑDA	ryjɑtɑ	ryjɑdɑ
sɑjeDA	sɑjete	sɑjede
sonuʧDA	sonuʧdɑ	sonuʧtɑ
ʧɑlɯʃmADA	ʧɑlɯʃmɑtɑ	ʧɑlɯʃmɑdɑ
ɑʃɑmɑDA	ɑʃɑmɑtɑ	ɑʃɑmɑdɑ
hɑlH	hɑlɯ	hɑli
sɑɑtH	sɑɑtɯ	sɑɑti
hɑftɑDA	hɑftɑtɑ	hɑftɑdɑ
ʧerʧeveDA	ʧerʧevete	ʧerʧevede
dikkɑtlH	dikkɑtlɯ	dikkɑtli
sɑɑtlArH	sɑɑtlɑrɯ	sɑɑtleri
isteDHklArH	istetikleri	istedikleri
bølgeDAki	bølgeteki	bølgedeki
usulH	usulu	usuly
bilgilArHHn	bilgilɑrɯɯn	bilgileriin
mesɑʒH	mesɑʒi	mesɑʒɯ
hɑstɑDA	hɑstɑtɑ	hɑstɑdɑ
orɑDAn	orɑtɑn	orɑdɑn
bɑʃlɑngɯʧDA	bɑʃlɑngɯʧdɑ	bɑʃlɑngɯʧtɑ
ileriDA	ilerite	ileride
ujgulɑmɑDA	ujgulɑmɑtɑ	ujgulɑmɑdɑ
ɑʧɯklɑmADA	ɑʧɯklɑmɑtɑ	ɑʧɯklɑmɑdɑ
kiʃiDAn	kiʃiten	kiʃiden
dɯʃɑrɯDAn	dɯʃɑrɯtɑn	dɯʃɑrɯdɑn
sevijeDA	sevijete	sevijede
ortɑDA	ortɑtɑ	ortɑdɑ
noktɑDAn	noktɑtɑn	noktɑdɑn
yʧDA	yʧde	yʧte
pijɑsɑDA	pijɑsɑtɑ	pijɑsɑdɑ
sɑɑtlHk	sɑɑtlɯk	sɑɑtlik
geriDA	gerite	geride
ɑlɑnDAki	ɑlɑndeki	ɑlɑndɑki
sɑjfɑDA	sɑjfɑtɑ	sɑjfɑdɑ
øɰrenʤilArHHn	øɰrenʤilɑrɯɯn	øɰrenʤileriin
jɑpɯDA	jɑpɯtɑ	jɑpɯdɑ
dikkɑtH	dikkɑtɯ	dikkɑti
øzellHklArHHn	øzelliklɑrɯɯn	øzellikleriin
syreʧDA	syreʧde	syreʧte
hɑvɑDA	hɑvɑtɑ	hɑvɑdɑ
vermADAn	vermeten	vermeden
bɑʃlɑmADAn	bɑʃlɑmɑtɑn	bɑʃlɑmɑdɑn
kɑliteDA	kɑlitete	kɑlitede
yjeDAn	yjeten	yjeden
ɑlmADAn	ɑlmɑtɑn	ɑlmɑdɑn
duruʃmɑDA	duruʃmɑtɑ	duruʃmɑdɑ
hɑstɑneDA	hɑstɑnete	hɑstɑnede
listeDA	listete	listede
jɑzɯDA	jɑzɯtɑ	jɑzɯdɑ
proʒeDA	proʒete	proʒede
etmADAn	etmeten	etmeden
kɑbulH	kɑbulu	kɑbuly
vɑdeDA	vɑdete	vɑdede
sɯrɑDAn	sɯrɑtɑn	sɯrɑdɑn
yniversiteDA	yniversitete	yniversitede
gɑzeteDA	gɑzetete	gɑzetede
siteDA	sitete	sitede
dɑkikɑDA	dɑkikɑtɑ	dɑkikɑdɑ
ɑrɑDAn	ɑrɑtɑn	ɑrɑdɑn
kontrollH	kontrollu	kontrolly
jɑpmADAn	jɑpmɑtɑn	jɑpmɑdɑn
dɑvɑDA	dɑvɑtɑ	dɑvɑdɑ
penʤereDA	penʤerete	penʤerede
kendilArHHn	kendilɑrɯɯn	kendileriin
dɯʃɑrɯDA	dɯʃɑrɯtɑ	dɯʃɑrɯdɑ
ɑvɑntɑʒH	ɑvɑntɑʒi	ɑvɑntɑʒɯ
ʧɑlɯʃmAlArmHz	ʧɑlɯʃmɑlermiz	ʧɑlɯʃmɑlɑrmɯz
firmɑmHz	firmɑmiz	firmɑmɯz
ylkeDAki	ylketeki	ylkedeki
tesislArHHn	tesislɑrɯɯn	tesisleriin
protokolH	protokolu	protokoly
sɑnijeDA	sɑnijete	sɑnijede
ihtimɑlH	ihtimɑlɯ	ihtimɑli
sɑhɑDA	sɑhɑtɑ	sɑhɑdɑ
jønetiʤilArHHn	jønetiʤilɑrɯɯn	jønetiʤileriin
seneDA	senete	senede
geʧmADAn	geʧmeten	geʧmeden
øɰleDAn	øɰleten	øɰleden
bɯrɑkHp	bɯrɑkip	bɯrɑkɯp
normɑlDA	normɑldɑ	normɑlde
odɑDA	odɑtɑ	odɑdɑ
binɑDA	binɑtɑ	binɑdɑ
kɑlmADAn	kɑlmɑtɑn	kɑlmɑdɑn
tedɑviDA	tedɑvite	tedɑvide
ekonomiDA	ekonomite	ekonomide
menyDA	menyte	menyde
konuʃmADA	konuʃmɑtɑ	konuʃmɑdɑ
myʤɑdeleDA	myʤɑdelete	myʤɑdelede
sɑɑtlAr	sɑɑtlɑr	sɑɑtler
sɑɑtlArDA	sɑɑtlɑrdɑ	sɑɑtlerde
bɑʃkɑnmHz	bɑʃkɑnmiz	bɑʃkɑnmɯz
ɑrɑʃtɯrmADA	ɑrɑʃtɯrmɑtɑ	ɑrɑʃtɯrmɑdɑ
menyDAn	menyten	menyden
jɑʃɑDHklArH	jɑʃɑtɯklɑrɯ	jɑʃɑdɯklɑrɯ
olmADHkʧA	olmɑtɯkʧɑ	olmɑdɯkʧɑ
listeDAn	listeten	listeden
ʧevreDA	ʧevrete	ʧevrede
myʃterilArHHn	myʃterilɑrɯɯn	myʃterileriin
bɑtɯDA	bɑtɯtɑ	bɑtɯdɑ
odɑmHz	odɑmiz	odɑmɯz
iptɑlH	iptɑlɯ	iptɑli
doɰɑDA	doɰɑtɑ	doɰɑdɑ
jøreDA	jørete	jørede
birimlArHHn	birimlɑrɯɯn	birimleriin
søzleʃmeDA	søzleʃmete	søzleʃmede
sɑjɯDAki	sɑjɯtɑki	sɑjɯdɑki
temsilʤilArHHn	temsilʤilɑrɯɯn	temsilʤileriin
usullArH	usullɑrɯ	usulleri
bilgisɑjɑrnHzA	bilgisɑjɑrnize	bilgisɑjɑrnɯzɑ
teknoloʒilArHHn	teknoloʒilɑrɯɯn	teknoloʒileriin
ɑrkɑdɑʃmHz	ɑrkɑdɑʃmiz	ɑrkɑdɑʃmɯz
iliʃkilArHHn	iliʃkilɑrɯɯn	iliʃkileriin
ɑrɑziDA	ɑrɑzite	ɑrɑzide
kontrollArH	kontrollɑrɯ	kontrolleri
sɑjfɑDAn	sɑjfɑtɑn	sɑjfɑdɑn
bilmAAn	bilmɑɑn	bilmeen
fɯkrɑDA	fɯkrɑtɑ	fɯkrɑdɑ
ɑrɑmHzDA	ɑrɑmizde	ɑrɑmɯzdɑ
iʃlArHHn	iʃlɑrɯɯn	iʃleriin
bɑrɑʒH	bɑrɑʒi	bɑrɑʒɯ
girmADAn	girmeten	girmeden
lirɑDAn	lirɑtɑn	lirɑdɑn
birɑrɑDA	birɑrɑtɑ	birɑrɑdɑ
jɑzɯʤɯDAn	jɑzɯʤɯtɑn	jɑzɯʤɯdɑn
sɑɑtA	sɑɑtɑ	sɑɑte
gelmADAn	gelmeten	gelmeden
